,sep,sep2,dT,peak,mult,bl1,bl2
669, 8_218, 8_218, 0.0, 12127.9726, 9, 176.6137405, 176.6137405
670, 7_33, 7_33, 0.0, 12127.9726, 361, 129.767638493, 129.767638493
671, 9_109, 9_109, 0.0, 12127.9726, 1, 210.732848254, 210.732848254
672, 85_100, 85_100, 0.0, 12127.9726, 676, 42.1465696508, 42.1465696508
673, 94_120, 94_120, 0.0, 12127.9726, 1225, 124.171548002, 124.171548002
674, 91_157, 91_157, 0.0, 12127.9726, 225, 199.295793567, 199.295793567
675, 91_239, 91_239, 0.0, 12127.9726, 16, 202.829682246, 202.829682246
676, 9_20, 9_20, 0.0, 12127.9726, 49, 16.8586278603, 16.8586278603
677, 10_74, 10_74, 0.0, 12127.9726, 400, 188.296609989, 188.296609989
678, 9_218, 9_218, 0.0, 12127.9726, 4, 174.183160304, 174.183160304
679, 6_60, 6_60, 0.0, 12127.9726, 64, 139.275123407, 139.275123407
680, 0_242, 0_242, 0.0, 12127.9726, 1, 257.197693095, 257.197693095
681, 0_234, 0_234, 0.0, 12127.9726, 81, 209.718891217, 209.718891217
682, 9_21, 9_21, 0.0, 12127.9726, 25, 148.17381685, 148.17381685
683, 20_211, 20_211, 0.0, 12127.9726, 36, 197.145056578, 197.145056578
684, 91_238, 91_238, 0.0, 12127.9726, 25, 190.919773727, 190.919773727
685, 6_231, 6_231, 0.0, 12127.9726, 1, 199.295793567, 199.295793567
686, 20_217, 20_217, 0.0, 12127.9726, 36, 172.955061601, 172.955061601
687, 20_216, 20_216, 0.0, 12127.9726, 36, 174.183160304, 174.183160304
688, 20_215, 20_215, 0.0, 12127.9726, 36, 176.6137405, 176.6137405
689, 20_214, 20_214, 0.0, 12127.9726, 36, 180.198150194, 180.198150194
690, 20_219, 20_219, 0.0, 12127.9726, 4, 165.824123697, 165.824123697
691, 60_172, 60_172, 0.0, 12127.9726, 36, 172.955061601, 172.955061601
692, 21_32, 21_32, 0.0, 12127.9726, 225, 167.95289022, 167.95289022
693, 75_144, 75_144, 0.0, 12127.9726, 1, 250.479726392, 250.479726392
694, 8_193, 8_193, 0.0, 12127.9726, 9, 213.745861558, 213.745861558
695, 5_162, 5_162, 0.0, 12127.9726, 225, 176.009242182, 176.009242182
696, 31_144, 31_144, 0.0, 12127.9726, 1296, 110.227582755, 110.227582755
697, 20_129, 20_129, 0.0, 12127.9726, 441, 194.42318106, 194.42318106
698, 0_233, 0_233, 0.0, 12127.9726, 100, 207.676126055, 207.676126055
699, 20_53, 20_53, 0.0, 12127.9726, 576, 84.2931393017, 84.2931393017
700, 20_52, 20_52, 0.0, 12127.9726, 441, 97.2115905298, 97.2115905298
701, 20_51, 20_51, 0.0, 12127.9726, 324, 110.549415798, 110.549415798
702, 20_50, 20_50, 0.0, 12127.9726, 225, 124.171548002, 124.171548002
703, 91_232, 91_232, 0.0, 12127.9726, 121, 131.4, 131.4
704, 91_233, 91_233, 0.0, 12127.9726, 100, 139.275123407, 139.275123407
705, 20_55, 20_55, 0.0, 12127.9726, 729, 60.7846471844, 60.7846471844
706, 20_54, 20_54, 0.0, 12127.9726, 676, 72.0200897898, 72.0200897898
707, 33_126, 33_126, 0.0, 12127.9726, 49, 226.809641182, 226.809641182
708, 91_192, 91_192, 0.0, 12127.9726, 1, 247.052248185, 247.052248185
709, 3_127, 3_127, 0.0, 12127.9726, 784, 146.97011034, 146.97011034
710, 0_212, 0_212, 0.0, 12127.9726, 441, 192.771609251, 192.771609251
711, 0_156, 0_156, 0.0, 12127.9726, 441, 174.183160304, 174.183160304
712, 0_150, 0_150, 0.0, 12127.9726, 3481, 135.65696935, 135.65696935
713, 0_153, 0_153, 0.0, 12127.9726, 1764, 153.357925564, 153.357925564
714, 0_152, 0_152, 0.0, 12127.9726, 2401, 146.243130893, 146.243130893
998, 93_218, 93_218, 0.0, 12127.9726, 9, 199.295793567, 199.295793567
715, 0_155, 0_155, 0.0, 12127.9726, 784, 170.472324245, 170.472324245
999, 75_217, 75_217, 0.0, 12127.9726, 1, 210.732848254, 210.732848254
716, 0_154, 0_154, 0.0, 12127.9726, 1225, 161.482424224, 161.482424224
717, 0_157, 0_157, 0.0, 12127.9726, 400, 184.869287155, 184.869287155
718, 8_60, 8_60, 0.0, 12127.9726, 16, 165.824123697, 165.824123697
719, 91_119, 91_119, 0.0, 12127.9726, 81, 153.820544792, 153.820544792
720, 45_91, 45_91, 0.0, 12127.9726, 49, 226.809641182, 226.809641182
721, 9_60, 9_60, 0.0, 12127.9726, 4, 179.407803621, 179.407803621
722, 4_60, 4_60, 0.0, 12127.9726, 484, 114.029645268, 114.029645268
723, 0_71, 0_71, 0.0, 12127.9726, 1600, 144.04017958, 144.04017958
724, 7_145, 7_145, 0.0, 12127.9726, 36, 190.547246984, 190.547246984
725, 20_75, 20_75, 0.0, 12127.9726, 1, 201.423566976, 201.423566976
726, 8_173, 8_173, 0.0, 12127.9726, 81, 135.65696935, 135.65696935
727, 91_118, 91_118, 0.0, 12127.9726, 324, 139.275123407, 139.275123407
728, 5_204, 5_204, 0.0, 12127.9726, 36, 176.009242182, 176.009242182
729, 46_230, 46_230, 0.0, 12127.9726, 9, 226.339243909, 226.339243909
730, 20_78, 20_78, 0.0, 12127.9726, 49, 160.821059981, 160.821059981
731, 91_228, 91_228, 0.0, 12127.9726, 36, 202.303534324, 202.303534324
732, 31_172, 31_172, 0.0, 12127.9726, 441, 124.171548002, 124.171548002
733, 5_207, 5_207, 0.0, 12127.9726, 144, 198.22334205, 198.22334205
734, 46_59, 46_59, 0.0, 12127.9726, 36, 197.145056578, 197.145056578
735, 91_231, 91_231, 0.0, 12127.9726, 1, 237.820212205, 237.820212205
736, 17_20, 17_20, 0.0, 12127.9726, 225, 51.2735149305, 51.2735149305
737, 8_178, 8_178, 0.0, 12127.9726, 9, 208.700007986, 208.700007986
738, 75_242, 75_242, 0.0, 12127.9726, 1, 236.471929271, 236.471929271
739, 1_156, 1_156, 0.0, 12127.9726, 441, 164.101228921, 164.101228921
740, 73_91, 73_91, 0.0, 12127.9726, 121, 221.580354123, 221.580354123
741, 91_159, 91_159, 0.0, 12127.9726, 36, 228.215015574, 228.215015574
742, 0_159, 0_159, 0.0, 12127.9726, 225, 207.676126055, 207.676126055
743, 0_158, 0_158, 0.0, 12127.9726, 324, 196.060840897, 196.060840897
744, 1_173, 1_173, 0.0, 12127.9726, 225, 178.414947057, 178.414947057
745, 99_102, 99_102, 0.0, 12127.9726, 576, 44.6037367642, 44.6037367642
746, 92_231, 92_231, 0.0, 12127.9726, 1, 224.447796455, 224.447796455
747, 91_185, 91_185, 0.0, 12127.9726, 400, 152.42847503, 152.42847503
748, 72_91, 72_91, 0.0, 12127.9726, 324, 207.16228743, 207.16228743
749, 74_91, 74_91, 0.0, 12127.9726, 25, 236.020790045, 236.020790045
750, 2_156, 2_156, 0.0, 12127.9726, 441, 154.74163413, 154.74163413
751, 91_183, 91_183, 0.0, 12127.9726, 900, 126.439708953, 126.439708953
752, 91_187, 91_187, 0.0, 12127.9726, 100, 179.407803621, 179.407803621
753, 91_186, 91_186, 0.0, 12127.9726, 225, 165.824123697, 165.824123697
754, 91_184, 91_184, 0.0, 12127.9726, 625, 139.275123407, 139.275123407
755, 93_173, 93_173, 0.0, 12127.9726, 225, 166.03822853, 166.03822853
756, 1_43, 1_43, 0.0, 12127.9726, 1521, 121.569294369, 121.569294369
757, 3_193, 3_193, 0.0, 12127.9726, 484, 178.414947057, 178.414947057
758, 91_189, 91_189, 0.0, 12127.9726, 100, 204.573735688, 204.573735688
759, 91_188, 91_188, 0.0, 12127.9726, 25, 193.139845708, 193.139845708
760, 20_42, 20_42, 0.0, 12127.9726, 441, 46.9324337035, 46.9324337035
761, 60_203, 60_203, 0.0, 12127.9726, 9, 198.22334205, 198.22334205
762, 0_8, 0_8, 0.0, 12127.9726, 1936, 116.8, 116.8
763, 0_9, 0_9, 0.0, 12127.9726, 729, 131.4, 131.4
764, 0_7, 0_7, 0.0, 12127.9726, 3721, 102.2, 102.2
765, 0_4, 0_4, 0.0, 12127.9726, 16129, 58.4, 58.4
766, 0_5, 0_5, 0.0, 12127.9726, 10609, 73.0, 73.0
767, 0_2, 0_2, 0.0, 12127.9726, 32761, 29.2, 29.2
768, 0_3, 0_3, 0.0, 12127.9726, 23409, 43.8, 43.8
769, 0_1, 0_1, 0.0, 12127.9726, 44521, 14.6, 14.6
770, 46_242, 46_242, 0.0, 12127.9726, 1, 240.05052246, 240.05052246
771, 1_232, 1_232, 0.0, 12127.9726, 81, 206.647171123, 206.647171123
772, 12_20, 12_20, 0.0, 12127.9726, 441, 124.171548002, 124.171548002
773, 1_31, 1_31, 0.0, 12127.9726, 1156, 125.876500322, 125.876500322
774, 4_207, 4_207, 0.0, 12127.9726, 225, 192.771609251, 192.771609251
775, 1_33, 1_33, 0.0, 12127.9726, 11881, 52.6410486218, 52.6410486218
776, 21_230, 21_230, 0.0, 12127.9726, 9, 232.838341631, 232.838341631
777, 92_120, 92_120, 0.0, 12127.9726, 1225, 153.357925564, 153.357925564
778, 13_91, 13_91, 0.0, 12127.9726, 729, 124.171548002, 124.171548002
779, 2_85, 2_85, 0.0, 12127.9726, 1444, 107.618276019, 107.618276019
780, 45_75, 45_75, 0.0, 12127.9726, 1, 208.700007986, 208.700007986
781, 0_240, 0_240, 0.0, 12127.9726, 9, 240.936865866, 240.936865866
782, 10_108, 10_108, 0.0, 12127.9726, 225, 209.718891217, 209.718891217
783, 21_126, 21_126, 0.0, 12127.9726, 81, 223.496070062, 223.496070062
784, 1_231, 1_231, 0.0, 12127.9726, 1, 236.020790045, 236.020790045
785, 21_74, 21_74, 0.0, 12127.9726, 225, 192.771609251, 192.771609251
786, 10_119, 10_119, 0.0, 12127.9726, 484, 137.993816287, 137.993816287
787, 4_145, 4_145, 0.0, 12127.9726, 441, 161.482424224, 161.482424224
788, 4_85, 4_85, 0.0, 12127.9726, 729, 88.0046210908, 88.0046210908
789, 31_217, 31_217, 0.0, 12127.9726, 36, 160.156964673, 160.156964673
790, 75_108, 75_108, 0.0, 12127.9726, 1, 233.752033859, 233.752033859
791, 20_48, 20_48, 0.0, 12127.9726, 81, 151.961617961, 151.961617961
792, 13_20, 13_20, 0.0, 12127.9726, 441, 109.581081092, 109.581081092
793, 5_120, 5_120, 0.0, 12127.9726, 324, 103.581143715, 103.581143715
794, 5_127, 5_127, 0.0, 12127.9726, 225, 166.03822853, 166.03822853
795, 8_220, 8_220, 0.0, 12127.9726, 9, 226.339243909, 226.339243909
796, 7_207, 7_207, 0.0, 12127.9726, 36, 211.741949867, 211.741949867
797, 60_74, 60_74, 0.0, 12127.9726, 9, 211.741949867, 211.741949867
798, 60_126, 60_126, 0.0, 12127.9726, 9, 236.020790045, 236.020790045
799, 5_232, 5_232, 0.0, 12127.9726, 25, 216.716989028, 216.716989028
800, 10_101, 10_101, 0.0, 12127.9726, 576, 124.171548002, 124.171548002
801, 75_188, 75_188, 0.0, 12127.9726, 16, 186.018744575, 186.018744575
802, 92_138, 92_138, 0.0, 12127.9726, 784, 161.482424224, 161.482424224
803, 20_194, 20_194, 0.0, 12127.9726, 49, 216.716989028, 216.716989028
804, 10_100, 10_100, 0.0, 12127.9726, 900, 113.404820591, 113.404820591
805, 0_200, 0_200, 0.0, 12127.9726, 484, 189.987087281, 189.987087281
806, 59_91, 59_91, 0.0, 12127.9726, 36, 231.00011544, 231.00011544
807, 86_91, 86_91, 0.0, 12127.9726, 900, 183.712637925, 183.712637925
808, 60_242, 60_242, 0.0, 12127.9726, 1, 237.820212205, 237.820212205
809, 71_91, 71_91, 0.0, 12127.9726, 676, 192.771609251, 192.771609251
810, 6_220, 6_220, 0.0, 12127.9726, 49, 212.746265145, 212.746265145
811, 91_160, 91_160, 0.0, 12127.9726, 9, 242.699842055, 242.699842055
812, 101_120, 101_120, 0.0, 12127.9726, 64, 22.3018683821, 22.3018683821
813, 75_101, 75_101, 0.0, 12127.9726, 841, 132.477067198, 132.477067198
814, 75_100, 75_100, 0.0, 12127.9726, 900, 118.010395022, 118.010395022
815, 0_186, 0_186, 0.0, 12127.9726, 625, 182.54866018, 182.54866018
816, 20_109, 20_109, 0.0, 12127.9726, 81, 219.64793041, 219.64793041
817, 10_32, 10_32, 0.0, 12127.9726, 441, 160.821059981, 160.821059981
818, 20_29, 20_29, 0.0, 12127.9726, 289, 46.9324337035, 46.9324337035
819, 20_21, 20_21, 0.0, 12127.9726, 225, 161.482424224, 161.482424224
820, 91_205, 91_205, 0.0, 12127.9726, 9, 229.147143411, 229.147143411
821, 20_23, 20_23, 0.0, 12127.9726, 289, 132.477067198, 132.477067198
822, 20_22, 20_22, 0.0, 12127.9726, 256, 146.97011034, 146.97011034
823, 91_161, 91_161, 0.0, 12127.9726, 1, 257.197693095, 257.197693095
824, 91_209, 91_209, 0.0, 12127.9726, 729, 119.506150469, 119.506150469
825, 20_28, 20_28, 0.0, 12127.9726, 361, 60.7846471844, 60.7846471844
826, 20_101, 20_101, 0.0, 12127.9726, 2304, 102.547029861, 102.547029861
827, 0_181, 0_181, 0.0, 12127.9726, 2116, 157.472579624, 157.472579624
828, 46_217, 46_217, 0.0, 12127.9726, 36, 212.746265145, 212.746265145
829, 3_75, 3_75, 0.0, 12127.9726, 225, 115.883907425, 115.883907425
830, 7_204, 7_204, 0.0, 12127.9726, 36, 166.03822853, 166.03822853
831, 4_10, 4_10, 0.0, 12127.9726, 10000, 66.9056051464, 66.9056051464
832, 3_70, 3_70, 0.0, 12127.9726, 1296, 93.864867407, 93.864867407
833, 20_26, 20_26, 0.0, 12127.9726, 400, 89.2074735285, 89.2074735285
834, 20_27, 20_27, 0.0, 12127.9726, 400, 74.9213810159, 74.9213810159
835, 20_24, 20_24, 0.0, 12127.9726, 324, 118.010395022, 118.010395022
836, 20_25, 20_25, 0.0, 12127.9726, 361, 103.581143715, 103.581143715
837, 8_189, 8_189, 0.0, 12127.9726, 36, 149.129786875, 149.129786875
838, 32_60, 32_60, 0.0, 12127.9726, 9, 194.42318106, 194.42318106
839, 0_49, 0_49, 0.0, 12127.9726, 13689, 52.6410486218, 52.6410486218
840, 0_48, 0_48, 0.0, 12127.9726, 12769, 50.575883581, 50.575883581
841, 0_47, 0_47, 0.0, 12127.9726, 11449, 52.6410486218, 52.6410486218
842, 0_46, 0_46, 0.0, 12127.9726, 9801, 58.4, 58.4
843, 33_155, 33_155, 0.0, 12127.9726, 121, 160.821059981, 160.821059981
844, 0_44, 0_44, 0.0, 12127.9726, 1156, 149.842762032, 149.842762032
845, 0_43, 0_43, 0.0, 12127.9726, 1521, 135.65696935, 135.65696935
846, 0_42, 0_42, 0.0, 12127.9726, 1521, 115.883907425, 115.883907425
847, 0_41, 0_41, 0.0, 12127.9726, 2704, 102.2, 102.2
848, 0_40, 0_40, 0.0, 12127.9726, 4489, 88.8083329424, 88.8083329424
849, 20_100, 20_100, 0.0, 12127.9726, 2304, 111.509341911, 111.509341911
850, 20_146, 20_146, 0.0, 12127.9726, 169, 207.676126055, 207.676126055
851, 0_6, 0_6, 0.0, 12127.9726, 6561, 87.6, 87.6
852, 20_140, 20_140, 0.0, 12127.9726, 841, 101.151767162, 101.151767162
853, 21_203, 21_203, 0.0, 12127.9726, 100, 204.573735688, 204.573735688
854, 6_218, 6_218, 0.0, 12127.9726, 9, 184.869287155, 184.869287155
855, 1_109, 1_109, 0.0, 12127.9726, 1764, 124.171548002, 124.171548002
856, 0_128, 0_128, 0.0, 12127.9726, 3025, 121.569294369, 121.569294369
857, 0_129, 0_129, 0.0, 12127.9726, 3481, 118.910106103, 118.910106103
858, 7_232, 7_232, 0.0, 12127.9726, 9, 227.279064881, 227.279064881
859, 99_232, 99_232, 0.0, 12127.9726, 9, 124.742454682, 124.742454682
860, 98_120, 98_120, 0.0, 12127.9726, 676, 65.8350463912, 65.8350463912
861, 1_102, 1_102, 0.0, 12127.9726, 1521, 121.569294369, 121.569294369
862, 0_121, 0_121, 0.0, 12127.9726, 1089, 157.472579624, 157.472579624
863, 0_122, 0_122, 0.0, 12127.9726, 961, 169.2172962, 169.2172962
864, 0_123, 0_123, 0.0, 12127.9726, 784, 181.377212828, 181.377212828
865, 0_124, 0_124, 0.0, 12127.9726, 576, 193.874220394, 193.874220394
866, 0_125, 0_125, 0.0, 12127.9726, 361, 206.647171123, 206.647171123
867, 0_126, 0_126, 0.0, 12127.9726, 169, 219.64793041, 219.64793041
868, 0_204, 0_204, 0.0, 12127.9726, 36, 216.716989028, 216.716989028
869, 75_230, 75_230, 0.0, 12127.9726, 1, 223.496070062, 223.496070062
870, 6_43, 6_43, 0.0, 12127.9726, 576, 55.2747078991, 55.2747078991
871, 0_192, 0_192, 0.0, 12127.9726, 16, 234.662168517, 234.662168517
872, 0_194, 0_194, 0.0, 12127.9726, 1369, 168.586278603, 168.586278603
873, 6_138, 6_138, 0.0, 12127.9726, 225, 113.404820591, 113.404820591
874, 0_196, 0_196, 0.0, 12127.9726, 1369, 171.096386091, 171.096386091
875, 93_138, 93_138, 0.0, 12127.9726, 784, 146.97011034, 146.97011034
876, 99_120, 99_120, 0.0, 12127.9726, 441, 51.2735149305, 51.2735149305
877, 0_193, 0_193, 0.0, 12127.9726, 1156, 169.2172962, 169.2172962
878, 5_46, 5_46, 0.0, 12127.9726, 729, 114.029645268, 114.029645268
879, 0_106, 0_106, 0.0, 12127.9726, 841, 181.377212828, 181.377212828
880, 2_173, 2_173, 0.0, 12127.9726, 225, 169.2172962, 169.2172962
881, 5_43, 5_43, 0.0, 12127.9726, 841, 67.4345114413, 67.4345114413
882, 2_178, 2_178, 0.0, 12127.9726, 900, 164.101228921, 164.101228921
883, 0_238, 0_238, 0.0, 12127.9726, 25, 227.279064881, 227.279064881
884, 5_231, 5_231, 0.0, 12127.9726, 1, 205.094059722, 205.094059722
885, 0_205, 0_205, 0.0, 12127.9726, 25, 226.809641182, 226.809641182
886, 0_127, 0_127, 0.0, 12127.9726, 2401, 125.876500322, 125.876500322
887, 7_46, 7_46, 0.0, 12127.9726, 81, 140.79730111, 140.79730111
888, 20_180, 20_180, 0.0, 12127.9726, 144, 202.479068877, 202.479068877
889, 33_230, 33_230, 0.0, 12127.9726, 9, 229.147143411, 229.147143411
890, 91_235, 91_235, 0.0, 12127.9726, 64, 157.923145865, 157.923145865
891, 20_147, 20_147, 0.0, 12127.9726, 324, 196.060840897, 196.060840897
892, 2_33, 2_33, 0.0, 12127.9726, 7744, 63.6399245757, 63.6399245757
893, 2_31, 2_31, 0.0, 12127.9726, 1156, 111.509341911, 111.509341911
894, 1_10, 1_10, 0.0, 12127.9726, 30625, 25.2879417905, 25.2879417905
895, 91_237, 91_237, 0.0, 12127.9726, 36, 179.407803621, 179.407803621
896, 91_236, 91_236, 0.0, 12127.9726, 49, 168.375413882, 168.375413882
897, 1_220, 1_220, 0.0, 12127.9726, 289, 194.42318106, 194.42318106
898, 20_187, 20_187, 0.0, 12127.9726, 225, 151.961617961, 151.961617961
899, 20_186, 20_186, 0.0, 12127.9726, 225, 156.113078675, 156.113078675
900, 20_185, 20_185, 0.0, 12127.9726, 225, 161.482424224, 161.482424224
901, 20_184, 20_184, 0.0, 12127.9726, 225, 167.95289022, 167.95289022
902, 20_183, 20_183, 0.0, 12127.9726, 225, 175.402660565, 175.402660565
903, 20_182, 20_182, 0.0, 12127.9726, 225, 183.712637925, 183.712637925
904, 0_206, 0_206, 0.0, 12127.9726, 9, 237.371635486, 237.371635486
905, 75_99, 75_99, 0.0, 12127.9726, 900, 103.581143715, 103.581143715
906, 6_46, 6_46, 0.0, 12127.9726, 324, 127.279849151, 127.279849151
907, 75_94, 75_94, 0.0, 12127.9726, 225, 33.7172557207, 33.7172557207
908, 2_43, 2_43, 0.0, 12127.9726, 1444, 107.618276019, 107.618276019
909, 7_43, 7_43, 0.0, 12127.9726, 324, 44.6037367642, 44.6037367642
910, 60_217, 60_217, 0.0, 12127.9726, 9, 211.238001632, 211.238001632
911, 2_204, 2_204, 0.0, 12127.9726, 36, 198.22334205, 198.22334205
912, 75_96, 75_96, 0.0, 12127.9726, 576, 60.7846471844, 60.7846471844
913, 75_97, 75_97, 0.0, 12127.9726, 729, 74.9213810159, 74.9213810159
914, 75_95, 75_95, 0.0, 12127.9726, 400, 46.9324337035, 46.9324337035
915, 75_98, 75_98, 0.0, 12127.9726, 841, 89.2074735285, 89.2074735285
916, 75_92, 75_92, 0.0, 12127.9726, 100, 16.8586278603, 16.8586278603
917, 75_93, 75_93, 0.0, 12127.9726, 81, 22.3018683821, 22.3018683821
918, 75_90, 75_90, 0.0, 12127.9726, 1, 226.339243909, 226.339243909
919, 75_91, 75_91, 0.0, 12127.9726, 100, 22.3018683821, 22.3018683821
920, 3_156, 3_156, 0.0, 12127.9726, 441, 146.243130893, 146.243130893
921, 1_85, 1_85, 0.0, 12127.9726, 1764, 118.910106103, 118.910106103
922, 7_138, 7_138, 0.0, 12127.9726, 225, 110.549415798, 110.549415798
923, 20_229, 20_229, 0.0, 12127.9726, 9, 186.018744575, 186.018744575
924, 0_198, 0_198, 0.0, 12127.9726, 900, 178.414947057, 178.414947057
925, 5_156, 5_156, 0.0, 12127.9726, 256, 132.477067198, 132.477067198
926, 0_208, 0_208, 0.0, 12127.9726, 841, 181.377212828, 181.377212828
927, 91_202, 91_202, 0.0, 12127.9726, 64, 190.919773727, 190.919773727
928, 8_127, 8_127, 0.0, 12127.9726, 9, 199.295793567, 199.295793567
929, 60_144, 60_144, 0.0, 12127.9726, 4, 245.320552203, 245.320552203
930, 91_203, 91_203, 0.0, 12127.9726, 16, 204.4, 204.4
931, 91_204, 91_204, 0.0, 12127.9726, 36, 215.236552038, 215.236552038
932, 20_204, 20_204, 0.0, 12127.9726, 9, 151.727650743, 151.727650743
933, 31_155, 31_155, 0.0, 12127.9726, 729, 113.404820591, 113.404820591
934, 20_205, 20_205, 0.0, 12127.9726, 16, 152.42847503, 152.42847503
935, 20_206, 20_206, 0.0, 12127.9726, 9, 154.511876566, 154.511876566
936, 20_207, 20_207, 0.0, 12127.9726, 9, 231.00011544, 231.00011544
937, 20_200, 20_200, 0.0, 12127.9726, 100, 170.472324245, 170.472324245
938, 9_33, 9_33, 0.0, 12127.9726, 16, 157.923145865, 157.923145865
939, 70_119, 70_119, 0.0, 12127.9726, 576, 51.2735149305, 51.2735149305
940, 91_168, 91_168, 0.0, 12127.9726, 900, 127.279849151, 127.279849151
941, 91_169, 91_169, 0.0, 12127.9726, 576, 140.79730111, 140.79730111
942, 0_199, 0_199, 0.0, 12127.9726, 676, 183.712637925, 183.712637925
943, 91_223, 91_223, 0.0, 12127.9726, 256, 143.793323906, 143.793323906
944, 20_141, 20_141, 0.0, 12127.9726, 1024, 102.2, 102.2
945, 20_40, 20_40, 0.0, 12127.9726, 484, 72.0200897898, 72.0200897898
946, 20_41, 20_41, 0.0, 12127.9726, 484, 59.0051975112, 59.0051975112
947, 20_47, 20_47, 0.0, 12127.9726, 49, 166.03822853, 166.03822853
948, 20_46, 20_46, 0.0, 12127.9726, 36, 180.198150194, 180.198150194
949, 91_222, 91_222, 0.0, 12127.9726, 324, 133.811210293, 133.811210293
950, 20_49, 20_49, 0.0, 12127.9726, 144, 137.993816287, 137.993816287
951, 3_10, 3_10, 0.0, 12127.9726, 15129, 52.6410486218, 52.6410486218
952, 91_221, 91_221, 0.0, 12127.9726, 400, 124.742454682, 124.742454682
953, 91_226, 91_226, 0.0, 12127.9726, 100, 177.616665885, 177.616665885
954, 91_227, 91_227, 0.0, 12127.9726, 64, 189.8, 189.8
955, 91_224, 91_224, 0.0, 12127.9726, 196, 154.511876566, 154.511876566
956, 91_225, 91_225, 0.0, 12127.9726, 144, 165.824123697, 165.824123697
957, 6_91, 6_91, 0.0, 12127.9726, 100, 172.955061601, 172.955061601
958, 9_31, 9_31, 0.0, 12127.9726, 36, 22.3018683821, 22.3018683821
959, 91_206, 91_206, 0.0, 12127.9726, 1, 243.138588738, 243.138588738
960, 20_208, 20_208, 0.0, 12127.9726, 25, 221.580354123, 221.580354123
961, 3_85, 3_85, 0.0, 12127.9726, 1089, 97.2115905298, 97.2115905298
962, 85_93, 85_93, 0.0, 12127.9726, 2304, 140.291743639, 140.291743639
963, 85_92, 85_92, 0.0, 12127.9726, 2304, 154.74163413, 154.74163413
964, 85_95, 85_95, 0.0, 12127.9726, 2304, 111.509341911, 111.509341911
965, 85_94, 85_94, 0.0, 12127.9726, 2304, 125.876500322, 125.876500322
966, 85_97, 85_97, 0.0, 12127.9726, 1936, 83.0191142649, 83.0191142649
967, 85_96, 85_96, 0.0, 12127.9726, 2304, 97.2115905298, 97.2115905298
968, 9_46, 9_46, 0.0, 12127.9726, 9, 168.375413882, 168.375413882
969, 20_209, 20_209, 0.0, 12127.9726, 36, 212.746265145, 212.746265145
970, 91_143, 91_143, 0.0, 12127.9726, 9, 248.771890159, 248.771890159
971, 4_46, 4_46, 0.0, 12127.9726, 1296, 101.151767162, 101.151767162
972, 8_43, 8_43, 0.0, 12127.9726, 121, 36.742527585, 36.742527585
973, 6_145, 6_145, 0.0, 12127.9726, 100, 180.198150194, 180.198150194
974, 8_46, 8_46, 0.0, 12127.9726, 36, 154.511876566, 154.511876566
975, 4_43, 4_43, 0.0, 12127.9726, 1089, 80.4105299904, 80.4105299904
976, 85_91, 85_91, 0.0, 12127.9726, 1521, 169.2172962, 169.2172962
977, 9_162, 9_162, 0.0, 12127.9726, 1, 215.236552038, 215.236552038
978, 85_98, 85_98, 0.0, 12127.9726, 1521, 68.9969081433, 68.9969081433
979, 85_99, 85_99, 0.0, 12127.9726, 1089, 55.2747078991, 55.2747078991
980, 91_139, 91_139, 0.0, 12127.9726, 441, 190.547246984, 190.547246984
981, 91_138, 91_138, 0.0, 12127.9726, 784, 176.009242182, 176.009242182
982, 1_178, 1_178, 0.0, 12127.9726, 1225, 160.156964673, 160.156964673
983, 0_38, 0_38, 0.0, 12127.9726, 10609, 63.6399245757, 63.6399245757
984, 0_39, 0_39, 0.0, 12127.9726, 7056, 75.8638253715, 75.8638253715
985, 0_36, 0_36, 0.0, 12127.9726, 21609, 43.8, 43.8
986, 0_37, 0_37, 0.0, 12127.9726, 15376, 52.6410486218, 52.6410486218
987, 0_34, 0_34, 0.0, 12127.9726, 19321, 38.6279691415, 38.6279691415
988, 0_35, 0_35, 0.0, 12127.9726, 20736, 38.6279691415, 38.6279691415
989, 91_135, 91_135, 0.0, 12127.9726, 576, 133.811210293, 133.811210293
990, 0_33, 0_33, 0.0, 12127.9726, 17424, 43.8, 43.8
991, 0_30, 0_30, 0.0, 12127.9726, 1369, 119.506150469, 119.506150469
992, 0_31, 0_31, 0.0, 12127.9726, 1156, 140.291743639, 140.291743639
993, 20_181, 20_181, 0.0, 12127.9726, 196, 192.771609251, 192.771609251
994, 2_46, 2_46, 0.0, 12127.9726, 3721, 77.2559382831, 77.2559382831
995, 60_137, 60_137, 0.0, 12127.9726, 169, 149.129786875, 149.129786875
996, 21_108, 21_108, 0.0, 12127.9726, 144, 212.746265145, 212.746265145
997, 21_242, 21_242, 0.0, 12127.9726, 1, 247.052248185, 247.052248185
