,sep,sep2,dT,peak,mult,bl1,bl2
584, 75_96, 7_20, -0.00100000016391, 308.442368905, 432, 60.7846471844, 44.6037367642
732, 7_31, 0_37, -0.0200000032783, 291.649236993, 2356, 42.1465696508, 52.6410486218
649, 0_42, 10_100, -0.00100000016391, 9.72833889095, 1170, 115.883907425, 113.404820591
830, 20_118, 20_98, 0.0, 69.4010615389, 2016, 117.103771644, 132.477067198
585, 31_96, 20_82, -0.00900000147521, 163.896068942, 1352, 143.298336813, 110.549415798
733, 31_137, 98_232, 0.012000001967, 213.380672719, 132, 103.581143715, 119.506150469
650, 3_10, 2_21, 0.0170000027865, 1372.01203018, 14391, 52.6410486218, 50.575883581
831, 7_43, 7_56, -0.0140000022948, 1135.09056433, 270, 44.6037367642, 51.2735149306
586, 0_52, 46_99, 0.0140000022948, 75.5251812882, 2106, 77.2559382831, 97.2115905298
734, 0_76, 10_95, 0.0, 134.934340929, 2597, 81.2893596973, 80.4105299904
651, 0_34, 60_92, -0.00100000016391, 5178.14587524, 2780, 38.6279691415, 30.3923235922
652, 20_69, 20_69, 0.0, 12127.9726, 1024, 74.9213810159, 74.9213810159
653, 20_163, 20_163, 0.0, 12127.9726, 121, 209.718891217, 209.718891217
654, 70_98, 70_98, 0.0, 12127.9726, 2209, 80.4105299904, 80.4105299904
655, 91_124, 91_124, 0.0, 12127.9726, 81, 226.339243909, 226.339243909
832, 0_7, 14_20, 0.00600000098348, 5213.31289345, 1281, 102.2, 94.9935436403
587, 20_125, 0_98, 0.0080000013113, 5683.79213401, 2352, 95.7386024548, 102.547029861
735, 31_144, 20_159, 0.0, 14.8726520037, 720, 110.227582755, 115.883907425
656, 1_46, 56_101, 0.00500000081956, 4943.87714793, 2607, 66.9056051464, 59.0051975112
833, 0_91, 20_171, 0.0280000045896, 100.376934822, 1029, 109.581081092, 141.803008901
588, 0_38, 46_95, -0.00100000016391, 131.572539453, 2472, 63.6399245757, 51.2735149305
589, 33_59, 33_59, 0.0, 12127.9726, 100, 189.987087281, 189.987087281
590, 5_31, 5_31, 0.0, 12127.9726, 784, 68.9969081433, 68.9969081433
591, 75_172, 75_172, 0.0, 12127.9726, 49, 174.183160304, 174.183160304
592, 0_85, 0_85, 0.0, 12127.9726, 1764, 130.858142022, 130.858142022
593, 0_18, 0_18, 0.0, 12127.9726, 2304, 110.227582755, 110.227582755
594, 20_130, 20_130, 0.0, 12127.9726, 676, 182.54866018, 182.54866018
595, 20_133, 20_133, 0.0, 12127.9726, 1225, 149.842762032, 149.842762032
596, 9_162, 9_162, 0.0, 12127.9726, 1, 215.236552038, 215.236552038
597, 0_89, 0_89, 0.0, 12127.9726, 784, 182.54866018, 182.54866018
598, 3_33, 3_33, 0.0, 12127.9726, 4761, 75.8638253715, 75.8638253715
599, 0_225, 0_225, 0.0, 12127.9726, 169, 207.16228743, 207.16228743
600, 85_99, 85_99, 0.0, 12127.9726, 1089, 55.2747078991, 55.2747078991
601, 0_121, 0_121, 0.0, 12127.9726, 1089, 157.472579624, 157.472579624
602, 8_43, 8_43, 0.0, 12127.9726, 121, 36.742527585, 36.742527585
603, 0_146, 0_146, 0.0, 12127.9726, 3025, 132.477067198, 132.477067198
604, 4_56, 4_56, 0.0, 12127.9726, 1089, 80.4105299904, 80.4105299904
605, 0_197, 0_197, 0.0, 12127.9726, 1156, 174.183160304, 174.183160304
606, 31_137, 31_137, 0.0, 12127.9726, 1089, 103.581143715, 103.581143715
607, 21_95, 21_95, 0.0, 12127.9726, 1936, 68.9969081433, 68.9969081433
608, 0_170, 0_170, 0.0, 12127.9726, 1089, 167.95289022, 167.95289022
609, 88_91, 88_91, 0.0, 12127.9726, 225, 212.746265145, 212.746265145
610, 12_91, 12_91, 0.0, 12127.9726, 1089, 113.404820591, 113.404820591
611, 20_91, 20_91, 0.0, 12127.9726, 81, 221.098831596, 221.098831596
736, 2_33, 20_41, -0.0080000013113, 5918.85738256, 1936, 63.6399245757, 59.0051975112
657, 1_178, 3_178, -0.0360000059009, 330.196125487, 875, 160.156964673, 169.2172962
834, 5_46, 43_98, 0.02300000377, 1444.35292667, 1458, 114.029645268, 105.619000816
612, 0_5, 98_120, -0.00600000098348, 5048.25336328, 2678, 73.0, 65.8350463912
737, 0_36, 0_24, 0.012000001967, 1076.69382369, 22197, 43.8, 38.6279691415
658, 0_127, 99_232, -0.012000001967, 8152.10640471, 147, 125.876500322, 124.742454682
835, 20_83, 10_91, 0.0390000063926, 207.70033283, 1395, 99.3801455691, 94.9935436403
613, 5_33, 70_96, -0.0100000016391, 6168.0017823, 2132, 102.2, 107.618276019
738, 1_43, 91_135, 0.0200000032783, 921.240761747, 936, 121.569294369, 133.811210293
659, 0_163, 2_193, -0.0410000067204, 32.1954804684, 1300, 144.04017958, 174.183160304
836, 21_98, 0_101, 0.0, 30.7472072878, 957, 89.2074735285, 127.558666242
614, 33_45, 0_88, 0.0, 8.42807698756, 330, 182.54866018, 169.2172962
739, 46_98, 0_27, 0.0240000039339, 960.750212591, 2295, 84.2931393017, 77.2559382831
660, 0_60, 46_91, 0.0220000036061, 195.283360233, 1836, 73.0, 51.2735149305
837, 0_229, 0_191, 0.0480000078678, 16.9442489993, 35, 234.207543289, 223.496070062
615, 20_101, 0_93, 0.0480000078678, 56.4637313262, 2832, 102.547029861, 97.2115905298
740, 20_29, 2_21, 0.0080000013113, 5761.79127443, 1989, 46.9324337035, 50.575883581
661, 56_94, 70_93, -0.0200000032783, 4394.17599126, 2808, 146.243130893, 149.842762032
838, 0_40, 2_43, 0.00200000032783, 142.043765748, 2546, 88.8083329424, 107.618276019
616, 0_129, 98_232, -0.0320000052452, 902.762888172, 236, 118.910106103, 119.506150469
741, 75_94, 60_95, -0.00500000081956, 918.440142996, 315, 33.7172557207, 46.9324337035
662, 0_150, 8_218, 0.0, 207.639786661, 177, 135.65696935, 176.6137405
839, 0_180, 0_222, 0.0310000050813, 82.4942507999, 874, 156.113078675, 196.060840897
617, 0_6, 75_97, -0.00200000032783, 163.759425283, 2187, 87.6, 74.9213810159
742, 31_100, 2_109, -0.0290000047535, 70.53014869, 1820, 97.2115905298, 132.477067198
663, 56_96, 31_95, 0.0, 29.5809110661, 2538, 118.910106103, 156.113078675
840, 20_98, 31_95, 0.0, 69.4010615389, 2256, 132.477067198, 156.113078675
618, 0_166, 0_165, -0.0200000032783, 4572.83562891, 2862, 146.243130893, 144.04017958
743, 0_40, 0_27, 0.012000001967, 1203.94985596, 5695, 88.8083329424, 77.2559382831
664, 0_40, 46_99, 0.0, 4749.94284722, 1742, 88.8083329424, 97.2115905298
841, 56_119, 33_93, -0.00100000016391, 131.117789823, 1140, 65.8350463912, 55.2747078991
619, 1_33, 70_100, -0.0100000016391, 5659.16265231, 3706, 52.6410486218, 55.2747078991
744, 56_95, 70_94, -0.0200000032783, 4029.57314896, 2808, 132.477067198, 135.65696935
665, 5_10, 7_21, 0.0, 65.5776043381, 2449, 81.2893596973, 119.506150469
842, 6_91, 20_46, 0.0, 9.1782244012, 60, 172.955061601, 180.198150194
745, 31_100, 20_81, -0.011000001803, 157.404006739, 1092, 97.2115905298, 122.442857421
666, 33_98, 0_51, 0.00100000016391, 153.490848753, 2871, 85.5481930454, 66.9056051464
843, 31_98, 43_98, -0.00700000114739, 1056.65104513, 2808, 118.910106103, 105.619000816
746, 5_31, 0_27, -0.00100000016391, 4758.38093502, 2380, 68.9969081433, 77.2559382831
667, 20_41, 2_21, 0.0, 4759.56388665, 2574, 59.0051975112, 50.575883581
844, 20_126, 0_98, -0.0130000021309, 7496.60556315, 2303, 102.2, 102.547029861
747, 0_113, 0_116, 0.0, 191.738477311, 2989, 105.619000816, 117.103771644
668, 0_38, 0_51, -0.0190000031143, 1668.80110909, 10197, 63.6399245757, 66.9056051464
845, 7_120, 6_156, 0.0, 30.7472072878, 234, 97.2115905298, 127.558666242
748, 0_112, 0_115, 0.0, 191.738477311, 3355, 105.619000816, 111.509341911
669, 85_95, 43_97, 0.02300000377, 138.538111717, 2592, 111.509341911, 118.010395022
846, 6_56, 0_50, -0.011000001803, 5954.81479487, 2618, 59.0051975112, 58.4
749, 20_121, 0_95, 0.034000005573, 442.341772124, 1952, 91.1769707766, 92.7224532319
670, 3_85, 0_98, -0.00100000016391, 65.8385104276, 1617, 97.2115905298, 102.547029861
847, 0_112, 98_207, 0.0, 43.1126393422, 732, 105.619000816, 102.2
750, 0_110, 7_138, 0.0, 108.823102918, 825, 111.509341911, 110.549415798
671, 0_41, 4_43, 0.00200000032783, 158.842900844, 1716, 102.2, 80.4105299904
848, 0_163, 0_162, -0.0200000032783, 4570.18004412, 2250, 144.04017958, 146.243130893
751, 56_93, 18_91, 0.0, 68.879543178, 141, 160.156964673, 186.018744575
672, 0_55, 0_58, 0.00700000114739, 141.637604287, 1287, 114.029645268, 160.156964673
849, 70_93, 85_91, 0.0, 118.003110472, 2028, 149.842762032, 169.2172962
752, 0_14, 0_13, -0.0150000024587, 620.598673716, 19584, 52.6410486218, 38.6279691415
673, 0_60, 33_91, -0.00500000081956, 5495.18776879, 2312, 73.0, 65.8350463912
850, 56_99, 31_100, 0.0, 275.525224078, 2496, 80.4105299904, 97.2115905298
753, 20_125, 10_99, 0.0490000080317, 47.9469447098, 1680, 95.7386024548, 103.581143715
674, 56_95, 16_91, 0.0, 68.879543178, 540, 132.477067198, 160.156964673
851, 75_98, 0_15, 0.00200000032783, 156.234558324, 3045, 89.2074735285, 66.9056051464
754, 0_40, 4_31, 0.0240000039339, 1169.47689256, 2077, 88.8083329424, 83.0191142649
852, 6_70, 0_65, 0.00700000114739, 5226.77386956, 1674, 65.8350463912, 73.0
675, 0_6, 15_20, 0.00600000098348, 5131.32420859, 1620, 87.6, 80.4105299904
755, 20_28, 20_40, 0.011000001803, 1108.53721648, 418, 60.7846471844, 72.0200897898
853, 9_85, 21_91, -0.0360000059009, 251.197046805, 1120, 74.9213810159, 80.4105299904
676, 75_97, 0_16, 0.0080000013113, 5395.12118467, 2268, 74.9213810159, 81.2893596973
756, 33_98, 0_55, 0.0100000016391, 155.929946087, 1131, 85.5481930454, 114.029645268
854, 91_218, 75_203, -0.0130000021309, 76.5443816826, 6, 226.339243909, 198.22334205
677, 20_124, 10_97, 0.0250000040978, 1499.30371604, 2115, 91.1769707766, 88.0046210908
757, 9_85, 0_94, 0.0220000036061, 191.917929724, 1708, 74.9213810159, 93.864867407
855, 0_7, 97_102, 0.0140000022948, 96.7053437786, 2135, 102.2, 73.48505517
856, 10_99, 10_99, 0.0, 12127.9726, 1225, 103.581143715, 103.581143715
857, 6_85, 6_85, 0.0, 12127.9726, 361, 74.9213810159, 74.9213810159
858, 8_31, 8_31, 0.0, 12127.9726, 169, 30.3923235922, 30.3923235922
859, 46_94, 46_94, 0.0, 12127.9726, 729, 44.6037367642, 44.6037367642
860, 71_91, 71_91, 0.0, 12127.9726, 676, 192.771609251, 192.771609251
861, 5_60, 5_60, 0.0, 12127.9726, 225, 126.439708953, 126.439708953
862, 5_43, 5_43, 0.0, 12127.9726, 841, 67.4345114413, 67.4345114413
863, 20_201, 20_201, 0.0, 12127.9726, 100, 166.03822853, 166.03822853
864, 20_40, 20_40, 0.0, 12127.9726, 484, 72.0200897898, 72.0200897898
865, 20_140, 20_140, 0.0, 12127.9726, 841, 101.151767162, 101.151767162
866, 20_144, 20_144, 0.0, 12127.9726, 841, 116.8, 116.8
867, 91_202, 91_202, 0.0, 12127.9726, 64, 190.919773727, 190.919773727
868, 75_91, 75_91, 0.0, 12127.9726, 100, 22.3018683821, 22.3018683821
869, 0_205, 0_205, 0.0, 12127.9726, 25, 226.809641182, 226.809641182
678, 20_100, 100_220, 0.0170000027865, 621.894300777, 192, 111.509341911, 124.742454682
758, 0_76, 9_138, 0.0300000049174, 86.3961099721, 1029, 81.2893596973, 110.549415798
870, 4_56, 0_27, 0.0380000062287, 159.186199578, 2805, 80.4105299904, 77.2559382831
679, 0_13, 7_20, 0.00600000098348, 5005.91012818, 2754, 38.6279691415, 44.6037367642
759, 0_132, 0_136, 0.0, 128.00687367, 2065, 121.569294369, 146.97011034
871, 1_85, 0_84, -0.012000001967, 7419.61877887, 1386, 118.910106103, 115.883907425
680, 31_100, 10_91, 0.0250000040978, 1760.82451882, 2340, 97.2115905298, 94.9935436403
760, 8_20, 0_12, -0.00500000081956, 4898.52383839, 2340, 30.3923235922, 25.2879417905
872, 0_66, 0_51, 0.00300000049174, 901.211789276, 7524, 81.2893596973, 66.9056051464
681, 0_114, 20_140, -0.0330000054091, 482.825069604, 1711, 107.618276019, 101.151767162
761, 0_69, 0_100, -0.00100000016391, 39.5683002596, 1332, 114.029645268, 118.010395022
873, 0_41, 60_97, 0.0130000021309, 81.4822804779, 1352, 102.2, 72.0200897898
682, 85_101, 1_21, -0.00200000032783, 4776.59988092, 2538, 30.3923235922, 38.6279691415
762, 0_46, 1_60, 0.0, 124.354677965, 5049, 58.4, 81.2893596973
874, 56_96, 70_95, -0.0210000034422, 3622.39231181, 2808, 118.910106103, 121.569294369
683, 20_123, 10_96, 0.0240000039339, 1227.09965241, 2200, 88.8083329424, 83.0191142649
763, 20_28, 20_41, 0.0190000031143, 1591.94362087, 418, 60.7846471844, 59.0051975112
875, 5_33, 70_98, -0.0140000022948, 154.178339539, 1927, 102.2, 80.4105299904
684, 1_46, 20_68, 0.0140000022948, 147.019532038, 2291, 66.9056051464, 85.5481930454
764, 0_40, 0_55, 0.0, 118.003110472, 2613, 88.8083329424, 114.029645268
876, 0_63, 33_94, 0.00100000016391, 5177.07399873, 3293, 63.6399245757, 55.2747078991
685, 9_70, 33_92, -0.011000001803, 5972.80118046, 888, 60.7846471844, 59.0051975112
765, 0_116, 7_173, -0.0360000059009, 59.0633912744, 441, 117.103771644, 137.993816287
877, 6_145, 43_94, -0.0330000054091, 14.2319757451, 480, 180.198150194, 157.472579624
686, 20_29, 2_10, 0.0, 4759.56388665, 2516, 46.9324337035, 38.6279691415
766, 31_119, 0_95, 0.0160000026226, 22.9656724146, 2379, 94.9935436403, 92.7224532319
878, 0_111, 20_155, -0.00100000016391, 160.97256261, 1652, 107.618276019, 127.558666242
687, 6_31, 5_20, 0.0, 124.354677965, 600, 55.2747078991, 73.48505517
767, 6_70, 0_50, 0.00500000081956, 5382.27451484, 2142, 65.8350463912, 58.4
879, 85_97, 20_40, 0.02300000377, 707.922607476, 968, 83.0191142649, 72.0200897898
688, 4_20, 0_16, -0.0080000013113, 5333.68344995, 2268, 88.0046210908, 81.2893596973
768, 20_101, 10_92, -0.0140000022948, 147.763419814, 2400, 102.547029861, 88.0046210908
880, 0_49, 33_96, -0.00100000016391, 149.576997357, 3510, 52.6410486218, 65.8350463912
689, 85_97, 20_67, 0.00600000098348, 242.646231859, 1100, 83.0191142649, 97.2115905298
769, 0_115, 20_143, 0.012000001967, 7713.66617287, 1760, 111.509341911, 110.227582755
881, 0_181, 0_185, 0.00700000114739, 128.526909307, 1380, 157.472579624, 175.402660565
690, 75_94, 0_25, 0.00300000049174, 317.158528727, 1905, 33.7172557207, 50.575883581
770, 0_127, 20_154, -0.0080000013113, 6089.26374954, 1372, 125.876500322, 132.477067198
882, 2_31, 91_101, 0.011000001803, 39.6202720599, 340, 111.509341911, 146.0
691, 1_46, 0_46, 0.0200000032783, 1269.03308391, 7821, 66.9056051464, 58.4
771, 0_15, 6_20, 0.00300000049174, 4815.94781364, 2310, 66.9056051464, 59.0051975112
883, 20_135, 0_162, 0.011000001803, 11.5942807288, 1575, 131.670092782, 146.243130893
692, 21_98, 0_65, 0.00100000016391, 152.812349496, 3069, 89.2074735285, 73.0
772, 31_101, 10_91, 0.00600000098348, 5725.41432628, 1980, 88.0046210908, 94.9935436403
884, 21_99, 33_99, 0.0210000034422, 2846.48194972, 810, 99.3801455691, 97.2115905298
693, 8_56, 0_35, 0.00100000016391, 5178.17070376, 2304, 46.9324337035, 38.6279691415
773, 31_99, 43_98, -0.0210000034422, 3184.5068736, 2808, 107.618276019, 105.619000816
885, 9_70, 0_60, 0.00100000016391, 132.264999608, 1632, 60.7846471844, 73.0
694, 0_113, 0_151, 0.0, 13.7362204455, 3355, 105.619000816, 140.291743639
774, 0_83, 10_99, -0.012000001967, 7397.1403932, 1505, 105.282097244, 103.581143715
886, 0_67, 0_51, 0.0, 118.003110472, 6039, 91.1769707766, 66.9056051464
695, 0_112, 20_121, -0.00300000049174, 163.498162937, 1952, 105.619000816, 91.1769707766
775, 0_88, 75_203, -0.00100000016391, 64.4545821689, 66, 169.2172962, 198.22334205
887, 0_62, 9_56, -0.00300000049174, 75.0079677783, 1596, 63.6399245757, 46.9324337035
696, 2_46, 31_119, 0.00200000032783, 67.0493782586, 2379, 77.2559382831, 94.9935436403
776, 0_27, 33_100, 0.0, 35.438962268, 2040, 77.2559382831, 109.581081092
888, 5_20, 0_17, -0.00200000032783, 157.819160726, 1625, 73.48505517, 95.7386024548
697, 31_97, 20_81, 0.00100000016391, 4791.31529789, 1092, 130.858142022, 122.442857421
777, 0_14, 7_20, 0.00200000032783, 4770.18952649, 2304, 52.6410486218, 44.6037367642
889, 20_126, 4_102, -0.00700000114739, 5481.05444806, 987, 102.2, 94.9935436403
698, 20_100, 43_99, 0.0, 275.525224078, 2592, 111.509341911, 93.864867407
778, 0_65, 5_102, -0.0200000032783, 179.099481254, 1767, 73.0, 89.2074735285
890, 43_100, 3_33, -0.0370000060648, 115.888634356, 3243, 83.0191142649, 75.8638253715
699, 2_85, 60_100, 0.00100000016391, 9.71007989553, 988, 107.618276019, 113.404820591
779, 0_2, 19_20, 0.00300000049174, 4790.09474379, 1086, 29.2, 22.3018683821
891, 3_70, 60_99, 0.00100000016391, 39.1805997755, 972, 93.864867407, 99.3801455691
700, 31_101, 9_85, 0.0, 251.31939516, 1232, 88.0046210908, 74.9213810159
780, 0_3, 100_120, -0.00400000065565, 4867.11226673, 2295, 43.8, 36.742527585
892, 20_24, 32_33, 0.0, 128.00687367, 180, 118.010395022, 176.009242182
701, 2_85, 0_85, 0.0, 251.31939516, 1596, 107.618276019, 130.858142022
781, 0_92, 12_91, 0.0, 69.4010615389, 1815, 102.547029861, 113.404820591
782, 20_132, 20_132, 0.0, 12127.9726, 1089, 160.156964673, 160.156964673
783, 0_240, 0_240, 0.0, 12127.9726, 9, 240.936865866, 240.936865866
784, 0_131, 0_131, 0.0, 12127.9726, 3721, 118.910106103, 118.910106103
785, 91_169, 91_169, 0.0, 12127.9726, 576, 140.79730111, 140.79730111
786, 3_232, 3_232, 0.0, 12127.9726, 49, 209.718891217, 209.718891217
787, 86_91, 86_91, 0.0, 12127.9726, 900, 183.712637925, 183.712637925
788, 33_92, 33_92, 0.0, 12127.9726, 1369, 59.0051975112, 59.0051975112
789, 91_160, 91_160, 0.0, 12127.9726, 9, 242.699842055, 242.699842055
790, 31_100, 31_100, 0.0, 12127.9726, 2704, 97.2115905298, 97.2115905298
791, 7_138, 7_138, 0.0, 12127.9726, 225, 110.549415798, 110.549415798
792, 5_231, 5_231, 0.0, 12127.9726, 1, 205.094059722, 205.094059722
793, 1_43, 1_43, 0.0, 12127.9726, 1521, 121.569294369, 121.569294369
794, 33_96, 33_96, 0.0, 12127.9726, 900, 65.8350463912, 65.8350463912
795, 3_220, 3_220, 0.0, 12127.9726, 169, 198.760291138, 198.760291138
796, 75_98, 75_98, 0.0, 12127.9726, 841, 89.2074735285, 89.2074735285
797, 21_98, 21_98, 0.0, 12127.9726, 1089, 89.2074735285, 89.2074735285
798, 20_113, 20_113, 0.0, 12127.9726, 1225, 169.2172962, 169.2172962
799, 0_183, 0_183, 0.0, 12127.9726, 1600, 164.101228921, 164.101228921
800, 1_193, 1_193, 0.0, 12127.9726, 900, 171.096386091, 171.096386091
801, 33_93, 33_93, 0.0, 12127.9726, 1444, 55.2747078991, 55.2747078991
802, 97_120, 97_120, 0.0, 12127.9726, 900, 80.4105299904, 80.4105299904
893, 0_5, 0_26, -0.00100000016391, 94.6522531958, 10815, 73.0, 63.6399245757
702, 1_109, 20_133, 0.00900000147521, 158.05713839, 1470, 124.171548002, 149.842762032
803, 0_26, 97_120, 0.00100000016391, 65.3829130678, 3150, 63.6399245757, 80.4105299904
894, 20_40, 20_39, -0.0140000022948, 753.227234191, 462, 72.0200897898, 85.5481930454
703, 0_46, 43_101, -0.00700000114739, 394.606083852, 3861, 58.4, 73.48505517
804, 0_66, 46_96, -0.02300000377, 172.082951453, 1976, 81.2893596973, 60.7846471844
895, 0_93, 10_93, 0.00200000032783, 866.513032011, 3127, 97.2115905298, 83.0191142649
704, 0_47, 0_46, -0.0210000034422, 1329.12766651, 10593, 52.6410486218, 58.4
805, 20_123, 20_120, 0.0, 191.738477311, 1012, 88.8083329424, 95.7386024548
896, 1_46, 56_99, -0.00100000016391, 150.940106866, 3792, 66.9056051464, 80.4105299904
705, 20_97, 31_96, -0.0200000032783, 4711.87133062, 2496, 144.04017958, 143.298336813
806, 0_49, 7_85, -0.0210000034422, 195.858424399, 2340, 52.6410486218, 72.0200897898
897, 0_48, 70_119, 0.0, 147.823145864, 2712, 50.575883581, 51.2735149305
706, 8_10, 85_96, 0.0130000021309, 122.62218575, 1440, 124.742454682, 97.2115905298
807, 20_54, 31_100, -0.0200000032783, 163.206534451, 1352, 72.0200897898, 97.2115905298
898, 20_118, 9_138, 0.0, 36.7523221854, 882, 117.103771644, 110.549415798
707, 0_112, 0_110, 0.0, 251.31939516, 3355, 105.619000816, 111.509341911
808, 0_67, 33_99, 0.0250000040978, 1437.51547941, 1647, 91.1769707766, 97.2115905298
899, 0_70, 91_169, 0.0210000034422, 1495.73040393, 1032, 130.858142022, 140.79730111
708, 7_46, 6_21, 0.0, 29.5809110661, 396, 140.79730111, 105.282097244
809, 0_4, 0_16, 0.0, 118.003110472, 10668, 58.4, 81.2893596973
900, 4_31, 0_28, -0.00200000032783, 4786.4009698, 2077, 83.0191142649, 91.1769707766
709, 1_46, 2_33, -0.0190000031143, 1688.26264423, 6952, 66.9056051464, 63.6399245757
810, 31_101, 1_75, -0.00600000098348, 5167.23498175, 1100, 88.0046210908, 95.7386024548
901, 0_94, 0_147, 0.0170000027865, 187.688828037, 3599, 93.864867407, 130.858142022
710, 0_48, 8_70, 0.0, 5173.11079514, 2260, 50.575883581, 59.0051975112
811, 1_56, 0_55, -0.0100000016391, 6616.9688939, 1638, 118.910106103, 114.029645268
902, 13_91, 6_75, -0.011000001803, 164.017439063, 108, 124.171548002, 151.727650743
711, 1_10, 75_91, 0.00500000081956, 4906.15068251, 1750, 25.2879417905, 22.3018683821
712, 0_72, 0_72, 0.0, 12127.9726, 1296, 157.472579624, 157.472579624
713, 4_21, 4_21, 0.0, 12127.9726, 5625, 77.2559382831, 77.2559382831
714, 16_91, 16_91, 0.0, 12127.9726, 100, 160.156964673, 160.156964673
715, 56_95, 56_95, 0.0, 12127.9726, 2916, 132.477067198, 132.477067198
716, 4_70, 4_70, 0.0, 12127.9726, 961, 83.0191142649, 83.0191142649
717, 0_124, 0_124, 0.0, 12127.9726, 576, 193.874220394, 193.874220394
718, 0_176, 0_176, 0.0, 12127.9726, 81, 221.098831596, 221.098831596
812, 20_54, 5_21, 0.0, 76.6592384218, 1482, 72.0200897898, 91.1769707766
903, 0_8, 1_20, -0.0170000027865, 467.11516738, 1232, 116.8, 131.670092782
719, 0_167, 0_166, -0.0200000032783, 4388.07365174, 2650, 149.842762032, 146.243130893
813, 0_181, 4_204, 0.0, 69.8438572361, 276, 157.472579624, 182.54866018
904, 0_114, 7_102, 0.0, 63.5764379352, 1239, 107.618276019, 84.2931393017
720, 20_41, 20_42, 0.0170000027865, 837.269660867, 462, 59.0051975112, 46.9324337035
814, 3_60, 20_69, -0.0130000021309, 54.9660203417, 928, 102.2, 74.9213810159
905, 0_128, 0_93, 0.0, 275.525224078, 3245, 121.569294369, 97.2115905298
721, 20_117, 20_81, -0.00200000032783, 36.6443900898, 882, 125.876500322, 122.442857421
815, 56_96, 6_21, -0.0330000054091, 180.711463611, 2376, 118.910106103, 105.282097244
906, 0_110, 2_162, -0.0350000057369, 36.7420796818, 1815, 111.509341911, 154.74163413
816, 0_145, 0_147, 0.0, 251.31939516, 2891, 135.65696935, 130.858142022
907, 0_49, 6_56, 0.0, 129.532772068, 2574, 52.6410486218, 59.0051975112
817, 5_56, 0_50, -0.00100000016391, 131.326790028, 3332, 68.9969081433, 58.4
908, 31_99, 20_38, -0.00100000016391, 52.309348751, 988, 107.618276019, 99.3801455691
818, 0_39, 4_31, 0.0360000059009, 201.513964592, 2604, 75.8638253715, 83.0191142649
909, 20_141, 31_188, 0.0, 17.8708249983, 480, 102.2, 135.65696935
819, 20_99, 2_91, 0.0080000013113, 6490.99126354, 1680, 121.569294369, 127.558666242
910, 0_7, 12_20, 0.00200000032783, 149.506062873, 1281, 102.2, 124.171548002
820, 0_37, 33_95, -0.00200000032783, 161.514206988, 4216, 52.6410486218, 59.0051975112
911, 3_20, 96_102, 0.00200000032783, 162.457177421, 1092, 102.547029861, 88.0046210908
821, 1_85, 0_69, 0.00900000147521, 6911.09231529, 1554, 118.910106103, 114.029645268
912, 70_95, 20_65, 0.0330000054091, 843.878618807, 884, 121.569294369, 122.442857421
822, 20_96, 100_220, 0.00700000114739, 29.3906387397, 176, 156.113078675, 124.742454682
913, 56_93, 70_91, 0.0, 118.003110472, 1645, 160.156964673, 178.414947057
823, 0_30, 0_31, 0.00200000032783, 151.893658047, 1258, 119.506150469, 140.291743639
914, 0_65, 7_56, 0.0, 157.587662794, 1395, 73.0, 51.2735149306
915, 20_154, 20_227, 0.012000001967, 107.470134013, 84, 132.477067198, 190.547246984
916, 31_99, 20_80, -0.011000001803, 161.218489471, 832, 107.618276019, 134.869022883
917, 20_120, 31_119, -0.012000001967, 7252.22015593, 897, 95.7386024548, 94.9935436403
918, 20_126, 5_85, -0.00100000016391, 157.711803418, 940, 102.2, 80.4105299904
919, 5_85, 0_97, -0.0190000031143, 186.226061333, 1100, 80.4105299904, 97.2115905298
920, 56_96, 6_46, 0.0, 4759.56388665, 972, 118.910106103, 127.279849151
921, 20_40, 20_69, 0.00100000016391, 93.6554870671, 704, 72.0200897898, 74.9213810159
922, 0_25, 46_97, 0.0, 157.587662794, 3429, 50.575883581, 72.0200897898
923, 0_94, 10_94, 0.00500000081956, 924.412997082, 3294, 93.864867407, 80.4105299904
924, 0_65, 6_85, -0.0250000040978, 1134.07905226, 1767, 73.0, 74.9213810159
925, 20_54, 2_46, 0.00900000147521, 6060.75005019, 1586, 72.0200897898, 77.2559382831
926, 20_136, 20_173, 0.0, 43.1126393422, 175, 124.171548002, 127.279849151
927, 1_60, 31_119, 0.0200000032783, 121.257096652, 1989, 81.2893596973, 94.9935436403
928, 0_63, 10_96, 0.00100000016391, 158.732774662, 4450, 63.6399245757, 83.0191142649
929, 0_51, 0_80, -0.00100000016391, 95.254941175, 6831, 66.9056051464, 81.2893596973
930, 13_91, 31_96, -0.0140000022948, 126.088246415, 1404, 124.171548002, 143.298336813
931, 7_70, 21_94, -0.02300000377, 757.884741229, 828, 60.7846471844, 67.4345114413
932, 0_152, 21_119, 0.00900000147521, 4.18631278584, 882, 146.243130893, 135.65696935
933, 70_94, 8_46, 0.00200000032783, 165.262847499, 312, 135.65696935, 154.511876566
934, 4_10, 70_98, -0.0220000036061, 140.86145312, 4700, 66.9056051464, 80.4105299904
935, 0_9, 10_59, -0.00900000147521, 6.42014528155, 567, 131.4, 178.414947057
936, 10_144, 10_144, 0.0, 12127.9726, 36, 232.838341631, 232.838341631
937, 0_152, 0_152, 0.0, 12127.9726, 2401, 146.243130893, 146.243130893
938, 4_189, 4_189, 0.0, 12127.9726, 100, 167.95289022, 167.95289022
