,sep,sep2,dT,peak,mult,bl1,bl2
0, 3_226, 3_226, 0.0, 12127.9726, 784, 176.009242182, 176.009242182
1, 0_11, 0_11, 0.0, 12127.9726, 77841, 14.6, 14.6
2, 0_10, 0_10, 0.0, 12127.9726, 400, 146.0, 146.0
3, 65_206, 65_206, 0.0, 12127.9726, 324, 160.821059981, 160.821059981
4, 0_13, 0_13, 0.0, 12127.9726, 59049, 25.2879417905, 25.2879417905
5, 1_11, 1_11, 0.0, 12127.9726, 59049, 25.2879417905, 25.2879417905
6, 0_27, 0_27, 0.0, 12127.9726, 30976, 50.575883581, 50.575883581
7, 0_23, 0_23, 0.0, 12127.9726, 57600, 29.2, 29.2
8, 0_25, 0_25, 0.0, 12127.9726, 57600, 29.2, 29.2
9, 0_17, 0_17, 0.0, 12127.9726, 14161, 81.2893596973, 81.2893596973
10, 4_109, 4_109, 0.0, 12127.9726, 2401, 102.547029861, 102.547029861
11, 0_5, 0_5, 0.0, 12127.9726, 21025, 73.0, 73.0
12, 10_146, 10_146, 0.0, 12127.9726, 1369, 118.010395022, 118.010395022
13, 1_23, 1_23, 0.0, 12127.9726, 42849, 38.6279691415, 38.6279691415
14, 0_36, 0_36, 0.0, 12127.9726, 41209, 43.8, 43.8
15, 0_38, 0_38, 0.0, 12127.9726, 42025, 38.6279691415, 38.6279691415
16, 0_37, 0_37, 0.0, 12127.9726, 42025, 38.6279691415, 38.6279691415
17, 0_39, 0_39, 0.0, 12127.9726, 41209, 43.8, 43.8
18, 3_11, 3_11, 0.0, 12127.9726, 31329, 52.6410486218, 52.6410486218
19, 0_15, 0_15, 0.0, 12127.9726, 31329, 52.6410486218, 52.6410486218
20, 0_24, 0_24, 0.0, 12127.9726, 58081, 25.2879417905, 25.2879417905
21, 116_305, 116_305, 0.0, 12127.9726, 9, 236.471929271, 236.471929271
22, 23_305, 23_305, 0.0, 12127.9726, 9, 257.197693095, 257.197693095
23, 8_226, 8_226, 0.0, 12127.9726, 144, 160.156964673, 160.156964673
24, 11_260, 11_260, 0.0, 12127.9726, 225, 219.64793041, 219.64793041
25, 0_53, 0_53, 0.0, 12127.9726, 29241, 52.6410486218, 52.6410486218
26, 0_51, 0_51, 0.0, 12127.9726, 29241, 52.6410486218, 52.6410486218
27, 10_23, 10_23, 0.0, 12127.9726, 64, 162.578719395, 162.578719395
28, 0_55, 0_55, 0.0, 12127.9726, 19881, 66.9056051464, 66.9056051464
29, 0_50, 0_50, 0.0, 12127.9726, 28224, 58.4, 58.4
30, 36_115, 36_115, 0.0, 12127.9726, 484, 231.00011544, 231.00011544
31, 2_319, 2_319, 0.0, 12127.9726, 1, 270.132880881, 270.132880881
32, 20_22, 20_22, 0.0, 12127.9726, 289, 36.742527585, 36.742527585
33, 0_19, 0_19, 0.0, 12127.9726, 4761, 110.227582755, 110.227582755
34, 36_225, 36_225, 0.0, 12127.9726, 784, 180.198150194, 180.198150194
35, 0_40, 0_40, 0.0, 12127.9726, 29929, 52.6410486218, 52.6410486218
36, 8_65, 8_65, 0.0, 12127.9726, 225, 165.824123697, 165.824123697
37, 0_64, 0_64, 0.0, 12127.9726, 2401, 188.296609989, 188.296609989
38, 0_231, 0_231, 0.0, 12127.9726, 169, 248.343096005, 248.343096005
39, 0_54, 0_54, 0.0, 12127.9726, 28224, 58.4, 58.4
40, 7_61, 7_61, 0.0, 12127.9726, 1156, 59.0051975112, 59.0051975112
41, 0_66, 0_66, 0.0, 12127.9726, 19321, 66.9056051464, 66.9056051464
42, 0_60, 0_60, 0.0, 12127.9726, 1296, 127.279849151, 127.279849151
43, 0_65, 0_65, 0.0, 12127.9726, 18225, 73.0, 73.0
44, 0_70, 0_70, 0.0, 12127.9726, 18225, 73.0, 73.0
45, 0_28, 0_28, 0.0, 12127.9726, 21609, 63.6399245757, 63.6399245757
46, 109_159, 109_159, 0.0, 12127.9726, 5329, 132.477067198, 132.477067198
47, 0_14, 0_14, 0.0, 12127.9726, 43681, 38.6279691415, 38.6279691415
48, 50_206, 50_206, 0.0, 12127.9726, 484, 162.797092521, 162.797092521
49, 11_97, 11_97, 0.0, 12127.9726, 1225, 212.746265145, 212.746265145
50, 0_43, 0_43, 0.0, 12127.9726, 9025, 88.8083329424, 88.8083329424
51, 0_4, 0_4, 0.0, 12127.9726, 30976, 58.4, 58.4
52, 0_57, 0_57, 0.0, 12127.9726, 8649, 88.8083329424, 88.8083329424
53, 6_295, 6_295, 0.0, 12127.9726, 81, 250.479726392, 250.479726392
54, 0_85, 0_85, 0.0, 12127.9726, 12544, 77.2559382831, 77.2559382831
55, 7_233, 7_233, 0.0, 12127.9726, 100, 228.215015574, 228.215015574
56, 0_84, 0_84, 0.0, 12127.9726, 12769, 75.8638253715, 75.8638253715
57, 0_227, 0_227, 0.0, 12127.9726, 729, 207.16228743, 207.16228743
58, 0_71, 0_71, 0.0, 12127.9726, 12321, 81.2893596973, 81.2893596973
59, 0_86, 0_86, 0.0, 12127.9726, 11881, 81.2893596973, 81.2893596973
60, 0_83, 0_83, 0.0, 12127.9726, 12544, 77.2559382831, 77.2559382831
61, 0_87, 0_87, 0.0, 12127.9726, 10816, 87.6, 87.6
62, 0_80, 0_80, 0.0, 12127.9726, 2025, 198.760291138, 198.760291138
63, 4_34, 4_34, 0.0, 12127.9726, 2916, 97.2115905298, 97.2115905298
64, 0_44, 0_44, 0.0, 12127.9726, 5329, 102.2, 102.2
65, 50_225, 50_225, 0.0, 12127.9726, 441, 176.6137405, 176.6137405
66, 3_250, 3_250, 0.0, 12127.9726, 900, 207.16228743, 207.16228743
67, 0_56, 0_56, 0.0, 12127.9726, 13456, 77.2559382831, 77.2559382831
68, 8_215, 8_215, 0.0, 12127.9726, 36, 232.838341631, 232.838341631
69, 0_16, 0_16, 0.0, 12127.9726, 21609, 66.9056051464, 66.9056051464
70, 1_166, 1_166, 0.0, 12127.9726, 3025, 146.243130893, 146.243130893
71, 3_319, 3_319, 0.0, 12127.9726, 1, 263.340185565, 263.340185565
72, 0_72, 0_72, 0.0, 12127.9726, 7921, 91.1769707766, 91.1769707766
73, 12_22, 12_22, 0.0, 12127.9726, 2025, 153.357925564, 153.357925564
74, 0_108, 0_108, 0.0, 12127.9726, 729, 129.767638493, 129.767638493
75, 0_105, 0_105, 0.0, 12127.9726, 5625, 102.2, 102.2
76, 0_160, 0_160, 0.0, 12127.9726, 7225, 130.858142022, 130.858142022
77, 0_102, 0_102, 0.0, 12127.9726, 7569, 88.8083329424, 88.8083329424
78, 81_318, 81_318, 0.0, 12127.9726, 1, 253.860933059, 253.860933059
79, 0_103, 0_103, 0.0, 12127.9726, 7225, 91.1769707766, 91.1769707766
80, 0_161, 0_161, 0.0, 12127.9726, 6889, 132.477067198, 132.477067198
81, 132_155, 132_155, 0.0, 12127.9726, 144, 250.479726392, 250.479726392
82, 22_316, 22_316, 0.0, 12127.9726, 1, 240.05052246, 240.05052246
83, 22_89, 22_89, 0.0, 12127.9726, 1156, 110.549415798, 110.549415798
84, 4_76, 4_76, 0.0, 12127.9726, 3249, 93.864867407, 93.864867407
85, 0_104, 0_104, 0.0, 12127.9726, 6561, 95.7386024548, 95.7386024548
86, 0_155, 0_155, 0.0, 12127.9726, 4225, 146.243130893, 146.243130893
87, 11_159, 11_159, 0.0, 12127.9726, 6241, 118.010395022, 118.010395022
88, 11_158, 11_158, 0.0, 12127.9726, 6084, 118.910106103, 118.910106103
89, 0_181, 0_181, 0.0, 12127.9726, 6084, 144.04017958, 144.04017958
90, 0_162, 0_162, 0.0, 12127.9726, 6241, 135.65696935, 135.65696935
91, 11_160, 11_160, 0.0, 12127.9726, 6084, 118.910106103, 118.910106103
92, 0_179, 0_179, 0.0, 12127.9726, 6084, 144.04017958, 144.04017958
93, 0_185, 0_185, 0.0, 12127.9726, 2916, 160.821059981, 160.821059981
94, 22_220, 22_220, 0.0, 12127.9726, 729, 207.16228743, 207.16228743
95, 76_160, 76_160, 0.0, 12127.9726, 5625, 143.298336813, 143.298336813
96, 76_162, 76_162, 0.0, 12127.9726, 4761, 118.910106103, 118.910106103
97, 22_289, 22_289, 0.0, 12127.9726, 36, 218.67531487, 218.67531487
98, 11_161, 11_161, 0.0, 12127.9726, 5625, 121.569294369, 121.569294369
99, 0_91, 0_91, 0.0, 12127.9726, 1024, 127.279849151, 127.279849151
100, 92_161, 92_161, 0.0, 12127.9726, 4900, 118.010395022, 118.010395022
101, 0_100, 0_100, 0.0, 12127.9726, 7225, 91.1769707766, 91.1769707766
102, 8_135, 8_135, 0.0, 12127.9726, 9, 215.071429995, 215.071429995
103, 11_154, 11_154, 0.0, 12127.9726, 289, 246.187922802, 246.187922802
104, 22_135, 22_135, 0.0, 12127.9726, 1, 249.62726881, 249.62726881
105, 22_202, 22_202, 0.0, 12127.9726, 1225, 192.771609251, 192.771609251
106, 0_77, 0_77, 0.0, 12127.9726, 4761, 157.472579624, 157.472579624
107, 0_178, 0_178, 0.0, 12127.9726, 5625, 146.243130893, 146.243130893
108, 5_36, 5_36, 0.0, 12127.9726, 5329, 102.2, 102.2
109, 19_22, 19_22, 0.0, 12127.9726, 576, 51.2735149305, 51.2735149305
110, 61_162, 61_162, 0.0, 12127.9726, 5329, 132.477067198, 132.477067198
111, 0_101, 0_101, 0.0, 12127.9726, 7569, 88.8083329424, 88.8083329424
112, 61_161, 61_161, 0.0, 12127.9726, 5329, 144.04017958, 144.04017958
113, 0_69, 0_69, 0.0, 12127.9726, 19321, 66.9056051464, 66.9056051464
114, 1_109, 1_109, 0.0, 12127.9726, 5329, 132.477067198, 132.477067198
115, 36_318, 36_318, 0.0, 12127.9726, 1, 266.158173523, 266.158173523
116, 4_23, 4_23, 0.0, 12127.9726, 14400, 77.2559382831, 77.2559382831
117, 109_158, 109_158, 0.0, 12127.9726, 5329, 146.243130893, 146.243130893
118, 0_46, 0_46, 0.0, 12127.9726, 1225, 129.767638493, 129.767638493
119, 0_154, 0_154, 0.0, 12127.9726, 361, 244.885714841, 244.885714841
120, 8_295, 8_295, 0.0, 12127.9726, 25, 262.935150433, 262.935150433
121, 11_162, 11_162, 0.0, 12127.9726, 4900, 125.876500322, 125.876500322
122, 0_58, 0_58, 0.0, 12127.9726, 5184, 101.151767162, 101.151767162
123, 109_164, 109_164, 0.0, 12127.9726, 1849, 68.9969081433, 68.9969081433
124, 23_157, 23_157, 0.0, 12127.9726, 4900, 107.618276019, 107.618276019
125, 23_158, 23_158, 0.0, 12127.9726, 5184, 105.619000816, 105.619000816
126, 0_206, 0_206, 0.0, 12127.9726, 1296, 182.54866018, 182.54866018
127, 23_206, 23_206, 0.0, 12127.9726, 1296, 170.472324245, 170.472324245
128, 76_158, 76_158, 0.0, 12127.9726, 4096, 169.2172962, 169.2172962
129, 92_160, 92_160, 0.0, 12127.9726, 5625, 130.858142022, 130.858142022
130, 0_171, 0_171, 0.0, 12127.9726, 1600, 207.676126055, 207.676126055
