,sep,sep2,dT,peak,mult,bl1,bl2
0, 0_1, 0_1, 0.0, 12127.9726, 11664, 14.6, 14.6
1, 0_4, 0_4, 0.0, 12127.9726, 3481, 58.4, 58.4
2, 0_6, 0_6, 0.0, 12127.9726, 1089, 87.6, 87.6
3, 0_7, 0_7, 0.0, 12127.9726, 10609, 14.6, 14.6
4, 5_67, 5_67, 0.0, 12127.9726, 9, 80.4105299904, 80.4105299904
5, 1_7, 1_7, 0.0, 12127.9726, 7396, 25.2879417905, 25.2879417905
6, 0_17, 0_17, 0.0, 12127.9726, 7056, 29.2, 29.2
7, 30_31, 30_31, 0.0, 12127.9726, 25, 16.8586278603, 16.8586278603
8, 0_15, 0_15, 0.0, 12127.9726, 6084, 29.2, 29.2
9, 0_9, 0_9, 0.0, 12127.9726, 7744, 25.2879417905, 25.2879417905
10, 0_10, 0_10, 0.0, 12127.9726, 5184, 38.6279691415, 38.6279691415
11, 2_7, 2_7, 0.0, 12127.9726, 4900, 38.6279691415, 38.6279691415
12, 0_18, 0_18, 0.0, 12127.9726, 4900, 38.6279691415, 38.6279691415
13, 14_43, 14_43, 0.0, 12127.9726, 4225, 38.6279691415, 38.6279691415
14, 14_47, 14_47, 0.0, 12127.9726, 289, 118.010395022, 118.010395022
15, 1_15, 1_15, 0.0, 12127.9726, 4096, 38.6279691415, 38.6279691415
16, 14_42, 14_42, 0.0, 12127.9726, 3721, 38.6279691415, 38.6279691415
17, 0_3, 0_3, 0.0, 12127.9726, 5184, 43.8, 43.8
18, 3_7, 3_7, 0.0, 12127.9726, 3481, 52.6410486218, 52.6410486218
19, 0_11, 0_11, 0.0, 12127.9726, 3364, 52.6410486218, 52.6410486218
20, 0_19, 0_19, 0.0, 12127.9726, 3249, 50.575883581, 50.575883581
21, 15_28, 15_28, 0.0, 12127.9726, 121, 60.7846471844, 60.7846471844
22, 24_57, 24_57, 0.0, 12127.9726, 2916, 43.8, 43.8
23, 22_56, 22_56, 0.0, 12127.9726, 2916, 52.6410486218, 52.6410486218
24, 14_56, 14_56, 0.0, 12127.9726, 2601, 58.4, 58.4
25, 14_54, 14_54, 0.0, 12127.9726, 2601, 50.575883581, 50.575883581
26, 14_55, 14_55, 0.0, 12127.9726, 2809, 52.6410486218, 52.6410486218
27, 4_7, 4_7, 0.0, 12127.9726, 2304, 66.9056051464, 66.9056051464
28, 0_12, 0_12, 0.0, 12127.9726, 2209, 66.9056051464, 66.9056051464
29, 25_57, 25_57, 0.0, 12127.9726, 2209, 52.6410486218, 52.6410486218
30, 0_20, 0_20, 0.0, 12127.9726, 2116, 63.6399245757, 63.6399245757
31, 3_15, 3_15, 0.0, 12127.9726, 2116, 63.6399245757, 63.6399245757
32, 24_71, 24_71, 0.0, 12127.9726, 2116, 52.6410486218, 52.6410486218
33, 0_5, 0_5, 0.0, 12127.9726, 2116, 73.0, 73.0
34, 24_62, 24_62, 0.0, 12127.9726, 1936, 63.6399245757, 63.6399245757
35, 22_69, 22_69, 0.0, 12127.9726, 1764, 66.9056051464, 66.9056051464
36, 24_70, 24_70, 0.0, 12127.9726, 1764, 58.4, 58.4
37, 14_67, 14_67, 0.0, 12127.9726, 1681, 63.6399245757, 63.6399245757
38, 14_68, 14_68, 0.0, 12127.9726, 1681, 66.9056051464, 66.9056051464
39, 26_57, 26_57, 0.0, 12127.9726, 1600, 63.6399245757, 63.6399245757
40, 24_84, 24_84, 0.0, 12127.9726, 1444, 63.6399245757, 63.6399245757
41, 0_21, 0_21, 0.0, 12127.9726, 1369, 77.2559382831, 77.2559382831
42, 5_7, 5_7, 0.0, 12127.9726, 1369, 81.2893596973, 81.2893596973
43, 33_34, 33_34, 0.0, 12127.9726, 121, 140.291743639, 140.291743639
44, 14_69, 14_69, 0.0, 12127.9726, 1369, 73.0, 73.0
45, 24_63, 24_63, 0.0, 12127.9726, 1296, 75.8638253715, 75.8638253715
46, 0_13, 0_13, 0.0, 12127.9726, 1296, 81.2893596973, 81.2893596973
47, 25_70, 25_70, 0.0, 12127.9726, 1296, 66.9056051464, 66.9056051464
48, 24_83, 24_83, 0.0, 12127.9726, 1225, 66.9056051464, 66.9056051464
49, 24_77, 24_77, 0.0, 12127.9726, 784, 88.8083329424, 88.8083329424
50, 0_8, 0_8, 0.0, 12127.9726, 11025, 14.6, 14.6
51, 27_57, 27_57, 0.0, 12127.9726, 1089, 75.8638253715, 75.8638253715
52, 14_81, 14_81, 0.0, 12127.9726, 961, 77.2559382831, 77.2559382831
53, 24_88, 24_88, 0.0, 12127.9726, 900, 81.2893596973, 81.2893596973
54, 24_95, 24_95, 0.0, 12127.9726, 900, 75.8638253715, 75.8638253715
55, 26_70, 26_70, 0.0, 12127.9726, 900, 77.2559382831, 77.2559382831
56, 25_83, 25_83, 0.0, 12127.9726, 900, 73.0, 73.0
57, 14_82, 14_82, 0.0, 12127.9726, 841, 81.2893596973, 81.2893596973
58, 24_65, 24_65, 0.0, 12127.9726, 484, 102.2, 102.2
59, 24_76, 24_76, 0.0, 12127.9726, 1156, 77.2559382831, 77.2559382831
60, 24_52, 24_52, 0.0, 12127.9726, 784, 91.1769707766, 91.1769707766
61, 5_15, 5_15, 0.0, 12127.9726, 784, 91.1769707766, 91.1769707766
62, 24_94, 24_94, 0.0, 12127.9726, 784, 77.2559382831, 77.2559382831
63, 28_57, 28_57, 0.0, 12127.9726, 676, 88.8083329424, 88.8083329424
64, 6_7, 6_7, 0.0, 12127.9726, 676, 95.7386024548, 95.7386024548
114, 0_59, 0_59, 0.0, 12127.9726, 441, 80.4105299904, 80.4105299904
115, 0_74, 0_74, 0.0, 12127.9726, 441, 93.864867407, 93.864867407
116, 0_70, 0_70, 0.0, 12127.9726, 324, 102.547029861, 102.547029861
117, 0_85, 0_85, 0.0, 12127.9726, 441, 105.619000816, 105.619000816
118, 0_86, 0_86, 0.0, 12127.9726, 441, 105.619000816, 105.619000816
119, 0_96, 0_96, 0.0, 12127.9726, 441, 118.010395022, 118.010395022
120, 0_87, 0_87, 0.0, 12127.9726, 441, 107.618276019, 107.618276019
121, 0_35, 0_35, 0.0, 12127.9726, 441, 55.2747078991, 55.2747078991
122, 0_106, 0_106, 0.0, 12127.9726, 441, 130.858142022, 130.858142022
123, 0_34, 0_34, 0.0, 12127.9726, 441, 59.0051975112, 59.0051975112
124, 0_72, 0_72, 0.0, 12127.9726, 441, 93.864867407, 93.864867407
125, 0_97, 0_97, 0.0, 12127.9726, 441, 118.910106103, 118.910106103
220, 28_70, 28_70, 0.0, 12127.9726, 324, 101.151767162, 101.151767162
221, 0_98, 0_98, 0.0, 12127.9726, 324, 121.569294369, 121.569294369
222, 0_107, 0_107, 0.0, 12127.9726, 324, 132.477067198, 132.477067198
223, 25_104, 25_104, 0.0, 12127.9726, 324, 91.1769707766, 91.1769707766
224, 0_88, 0_88, 0.0, 12127.9726, 324, 111.509341911, 111.509341911
225, 0_62, 0_62, 0.0, 12127.9726, 324, 88.0046210908, 88.0046210908
226, 1_24, 1_24, 0.0, 12127.9726, 324, 51.2735149305, 51.2735149305
227, 0_73, 0_73, 0.0, 12127.9726, 441, 92.7224532319, 92.7224532319
228, 0_26, 0_26, 0.0, 12127.9726, 324, 44.6037367642, 44.6037367642
229, 0_94, 0_94, 0.0, 12127.9726, 324, 121.569294369, 121.569294369
230, 1_42, 1_42, 0.0, 12127.9726, 81, 92.7224532319, 92.7224532319
231, 0_83, 0_83, 0.0, 12127.9726, 324, 111.509341911, 111.509341911
232, 0_48, 0_48, 0.0, 12127.9726, 400, 68.9969081433, 68.9969081433
233, 24_70, 1_24, -0.00500000081956, 5395.18741272, 756, 58.4, 51.2735149305
65, 0_8, 0_17, 0.0, 876.780676962, 8820, 14.6, 29.2
66, 24_41, 24_41, 0.0, 12127.9726, 625, 95.7386024548, 95.7386024548
67, 26_83, 26_83, 0.0, 12127.9726, 625, 81.2893596973, 81.2893596973
68, 24_89, 24_89, 0.0, 12127.9726, 625, 91.1769707766, 91.1769707766
126, 22_29, 1_15, 0.0080000013113, 5217.95321546, 1024, 42.1465696508, 38.6279691415
326, 22_56, 7_27, 0.00600000098348, 5560.217417, 594, 52.6410486218, 46.9324337035
234, 0_10, 0_19, -0.00700000114739, 967.498173602, 4104, 38.6279691415, 50.575883581
69, 0_7, 0_16, 0.00300000049174, 893.929223665, 8549, 14.6, 25.2879417905
127, 14_29, 2_15, -0.0080000013113, 5740.17650963, 935, 55.2747078991, 50.575883581
327, 14_38, 26_70, 0.012000001967, 6328.0713245, 510, 80.4105299904, 77.2559382831
128, 14_54, 0_25, 0.0, 5173.11079514, 1020, 50.575883581, 42.1465696508
70, 0_8, 0_16, -0.00300000049174, 868.566740128, 8715, 14.6, 25.2879417905
328, 14_42, 22_41, -0.0080000013113, 5272.64926413, 610, 38.6279691415, 36.742527585
235, 22_69, 0_38, -0.012000001967, 6197.0924975, 630, 66.9056051464, 65.8350463912
129, 24_70, 0_34, 0.011000001803, 5969.91345843, 882, 58.4, 59.0051975112
329, 0_48, 14_81, -0.00200000032783, 5208.74031294, 620, 68.9969081433, 77.2559382831
236, 0_61, 0_85, -0.00100000016391, 29.6880186744, 420, 83.0191142649, 105.619000816
71, 0_9, 14_44, 0.0, 275.525224078, 5720, 25.2879417905, 43.8
72, 24_55, 24_55, 0.0, 12127.9726, 49, 132.477067198, 132.477067198
73, 24_98, 24_98, 0.0, 12127.9726, 576, 87.6, 87.6
74, 27_70, 27_70, 0.0, 12127.9726, 576, 88.8083329424, 88.8083329424
130, 0_16, 7_24, -0.00500000081956, 4942.18574206, 1162, 25.2879417905, 30.3923235922
330, 24_71, 14_54, 0.0210000034422, 1363.34911334, 2346, 52.6410486218, 50.575883581
237, 24_95, 0_63, 0.0, 108.823102918, 450, 75.8638253715, 94.9935436403
75, 0_8, 0_7, -0.0160000026226, 658.988817706, 10815, 14.6, 14.6
131, 0_4, 27_31, 0.0100000016391, 6214.70132369, 826, 58.4, 59.0051975112
331, 29_42, 0_10, -0.00700000114739, 5597.85422076, 576, 36.742527585, 38.6279691415
76, 0_9, 0_17, -0.00700000114739, 937.978859669, 7392, 25.2879417905, 29.2
238, 24_95, 0_59, -0.0100000016391, 6122.98521927, 630, 75.8638253715, 80.4105299904
132, 0_47, 14_67, 0.011000001803, 5938.12717662, 861, 67.4345114413, 63.6399245757
332, 26_57, 3_15, -0.0200000032783, 1714.80100793, 1840, 63.6399245757, 63.6399245757
77, 0_7, 0_15, 0.0, 852.22035962, 8034, 14.6, 29.2
239, 0_9, 0_10, 0.0160000026226, 640.712948175, 6336, 25.2879417905, 38.6279691415
133, 0_48, 14_68, 0.011000001803, 6219.75464671, 820, 68.9969081433, 66.9056051464
333, 0_20, 15_28, 0.0100000016391, 6179.94056533, 506, 63.6399245757, 60.7846471844
78, 14_43, 0_25, -0.0080000013113, 5280.84323205, 1300, 38.6279691415, 42.1465696508
240, 28_42, 0_11, -0.00900000147521, 5988.24385745, 638, 51.2735149305, 52.6410486218
134, 24_71, 0_34, -0.0080000013113, 5258.97273266, 966, 52.6410486218, 59.0051975112
334, 24_70, 14_41, 0.00600000098348, 5087.1275855, 630, 58.4, 51.2735149305
79, 14_42, 0_24, -0.00700000114739, 5097.33861266, 1281, 38.6279691415, 44.6037367642
241, 14_68, 0_37, 0.00300000049174, 5280.09631516, 738, 66.9056051464, 59.0051975112
135, 24_57, 14_30, -0.0100000016391, 5467.58391831, 918, 43.8, 44.6037367642
335, 0_4, 28_42, -0.00500000081956, 4954.01588338, 649, 58.4, 51.2735149305
336, 22_24, 22_24, 0.0, 12127.9726, 256, 111.509341911, 111.509341911
337, 22_29, 22_29, 0.0, 12127.9726, 256, 42.1465696508, 42.1465696508
338, 27_94, 27_94, 0.0, 12127.9726, 256, 95.7386024548, 95.7386024548
339, 34_53, 34_53, 0.0, 12127.9726, 256, 110.227582755, 110.227582755
340, 22_26, 22_26, 0.0, 12127.9726, 256, 83.0191142649, 83.0191142649
341, 22_25, 22_25, 0.0, 12127.9726, 256, 97.2115905298, 97.2115905298
342, 24_100, 24_100, 0.0, 12127.9726, 256, 105.282097244, 105.282097244
343, 22_27, 22_27, 0.0, 12127.9726, 256, 68.9969081433, 68.9969081433
344, 22_28, 22_28, 0.0, 12127.9726, 256, 55.2747078991, 55.2747078991
345, 24_78, 24_78, 0.0, 12127.9726, 484, 101.151767162, 101.151767162
80, 14_44, 0_26, -0.0100000016391, 5484.86288993, 1170, 43.8, 44.6037367642
242, 25_57, 14_30, 0.00300000049174, 4844.26595645, 799, 52.6410486218, 44.6037367642
136, 24_71, 0_24, -0.00200000032783, 5215.7650188, 966, 52.6410486218, 44.6037367642
81, 14_42, 0_25, 0.0080000013113, 5278.41404286, 1220, 38.6279691415, 42.1465696508
346, 0_18, 0_19, 0.0170000027865, 795.132002291, 3990, 38.6279691415, 50.575883581
243, 24_83, 0_34, -0.00300000049174, 5278.0140809, 735, 66.9056051464, 59.0051975112
137, 14_43, 0_17, 0.00700000114739, 927.82664883, 5460, 38.6279691415, 29.2
82, 1_7, 0_15, 0.00700000114739, 963.780121001, 6708, 25.2879417905, 29.2
347, 22_69, 24_62, 0.0190000031143, 1668.80110909, 1848, 66.9056051464, 63.6399245757
244, 1_15, 14_21, -0.00600000098348, 5427.87241208, 384, 38.6279691415, 33.7172557207
138, 14_55, 0_37, 0.0080000013113, 5258.18982771, 954, 52.6410486218, 59.0051975112
348, 0_4, 27_42, -0.00500000081956, 4921.59446111, 649, 58.4, 65.8350463912
245, 24_94, 0_59, 0.011000001803, 6434.97932268, 588, 77.2559382831, 80.4105299904
83, 24_57, 0_26, 0.0, 134.934340929, 972, 43.8, 44.6037367642
139, 2_7, 1_15, 0.0130000021309, 1116.53204959, 4480, 38.6279691415, 38.6279691415
349, 0_2, 0_3, 0.0140000022948, 505.632927128, 6408, 29.2, 43.8
246, 14_56, 0_38, 0.00600000098348, 5076.05783599, 765, 58.4, 65.8350463912
84, 22_29, 2_34, 0.0, 68.879543178, 240, 42.1465696508, 74.9213810159
140, 14_55, 24_62, 0.0, 65.5776043381, 2332, 52.6410486218, 63.6399245757
350, 22_69, 0_28, 0.00700000114739, 5691.90937917, 546, 66.9056051464, 60.7846471844
247, 0_3, 28_42, -0.00400000065565, 4843.17905379, 792, 43.8, 51.2735149305
85, 0_2, 0_10, -0.00700000114739, 969.909474579, 6408, 29.2, 38.6279691415
141, 22_27, 4_7, -0.0100000016391, 6420.3385417, 768, 68.9969081433, 66.9056051464
351, 6_7, 22_25, 0.012000001967, 7364.09608677, 416, 95.7386024548, 97.2115905298
248, 3_15, 4_7, -0.0200000032783, 1701.06238293, 2208, 63.6399245757, 66.9056051464
86, 14_55, 0_36, -0.0100000016391, 5723.68215038, 1060, 52.6410486218, 55.2747078991
87, 24_64, 24_64, 0.0, 12127.9726, 841, 88.8083329424, 88.8083329424
88, 24_105, 24_105, 0.0, 12127.9726, 484, 88.8083329424, 88.8083329424
89, 24_79, 24_79, 0.0, 12127.9726, 256, 114.029645268, 114.029645268
142, 1_7, 22_30, 0.00400000065565, 5310.49250003, 946, 25.2879417905, 30.3923235922
352, 9_24, 2_7, -0.0210000034422, 285.45804542, 700, 46.9324337035, 38.6279691415
249, 25_70, 14_39, -0.012000001967, 6156.98671233, 612, 66.9056051464, 68.9969081433
90, 14_43, 0_26, 0.00700000114739, 5094.44223373, 1170, 38.6279691415, 44.6037367642
143, 14_44, 0_18, 0.012000001967, 1076.69382369, 4550, 43.8, 38.6279691415
144, 0_36, 0_36, 0.0, 12127.9726, 400, 55.2747078991, 55.2747078991
145, 0_75, 0_75, 0.0, 12127.9726, 400, 97.2115905298, 97.2115905298
146, 0_105, 0_105, 0.0, 12127.9726, 400, 130.858142022, 130.858142022
147, 0_71, 0_71, 0.0, 12127.9726, 400, 97.2115905298, 97.2115905298
148, 0_95, 0_95, 0.0, 12127.9726, 400, 118.910106103, 118.910106103
149, 24_53, 24_53, 0.0, 12127.9726, 400, 105.282097244, 105.282097244
150, 0_49, 0_49, 0.0, 12127.9726, 324, 73.48505517, 73.48505517
151, 0_61, 0_61, 0.0, 12127.9726, 400, 83.0191142649, 83.0191142649
152, 24_99, 24_99, 0.0, 12127.9726, 400, 95.7386024548, 95.7386024548
153, 26_94, 26_94, 0.0, 12127.9726, 400, 87.6, 87.6
154, 0_57, 0_57, 0.0, 12127.9726, 400, 88.0046210908, 88.0046210908
155, 34_41, 34_41, 0.0, 12127.9726, 400, 102.2, 102.2
156, 27_83, 27_83, 0.0, 12127.9726, 400, 91.1769707766, 91.1769707766
157, 0_25, 0_25, 0.0, 12127.9726, 400, 42.1465696508, 42.1465696508
158, 0_84, 0_84, 0.0, 12127.9726, 400, 107.618276019, 107.618276019
159, 24_90, 24_90, 0.0, 12127.9726, 400, 102.2, 102.2
353, 14_50, 26_70, -0.0080000013113, 6013.15501943, 510, 83.0191142649, 77.2559382831
250, 24_70, 1_34, -0.00600000098348, 5078.84753844, 756, 58.4, 65.8350463912
91, 14_54, 0_35, -0.00900000147521, 5480.88620371, 1071, 50.575883581, 55.2747078991
160, 25_57, 1_24, 0.0100000016391, 5690.69449983, 846, 52.6410486218, 51.2735149305
354, 0_73, 24_105, 0.011000001803, 6608.94991377, 462, 92.7224532319, 88.8083329424
251, 14_44, 7_26, 0.00400000065565, 5301.82711561, 715, 43.8, 36.742527585
92, 0_3, 28_31, 0.0080000013113, 5783.79779301, 1008, 43.8, 44.6037367642
161, 3_15, 14_28, 0.00900000147521, 6147.21433969, 782, 63.6399245757, 67.4345114413
252, 14_54, 14_55, 0.0210000034422, 1364.36761315, 2703, 50.575883581, 52.6410486218
355, 0_46, 24_95, 0.0240000039339, 900.631241794, 630, 68.9969081433, 75.8638253715
93, 0_16, 7_25, 0.00500000081956, 4936.27137226, 1079, 25.2879417905, 30.3923235922
162, 14_44, 0_17, 0.0, 876.780676962, 5460, 43.8, 29.2
253, 0_18, 3_31, 0.00400000065565, 328.237893376, 560, 38.6279691415, 55.2747078991
94, 1_15, 14_30, 0.00500000081956, 5419.21685581, 1088, 38.6279691415, 44.6037367642
356, 0_74, 24_106, 0.012000001967, 6937.60708198, 441, 93.864867407, 91.1769707766
163, 0_17, 0_18, 0.0180000029504, 821.985648638, 5880, 29.2, 38.6279691415
254, 0_20, 0_12, 0.0200000032783, 1683.75920691, 2162, 63.6399245757, 66.9056051464
357, 15_28, 0_11, 0.00100000016391, 4764.55452592, 638, 60.7846471844, 52.6410486218
95, 22_28, 3_7, -0.00900000147521, 5973.26750809, 944, 55.2747078991, 52.6410486218
164, 0_47, 24_84, -0.011000001803, 5939.44260378, 798, 67.4345114413, 63.6399245757
358, 25_70, 27_113, 0.0, 177.146831282, 288, 66.9056051464, 110.227582755
255, 2_7, 1_7, 0.0160000026226, 638.739885198, 6020, 38.6279691415, 25.2879417905
96, 0_3, 0_10, -0.0130000021309, 1093.13648968, 5184, 43.8, 38.6279691415
165, 14_43, 0_16, -0.00300000049174, 890.418338759, 5395, 38.6279691415, 25.2879417905
359, 14_43, 14_54, -0.00600000098348, 916.510870616, 3315, 38.6279691415, 50.575883581
256, 14_44, 14_55, -0.011000001803, 1052.19177141, 3445, 43.8, 52.6410486218
97, 14_54, 0_36, 0.00900000147521, 5480.41124502, 1020, 50.575883581, 55.2747078991
166, 22_28, 2_15, 0.00900000147521, 5370.93626172, 880, 55.2747078991, 50.575883581
360, 0_16, 15_24, 0.0, 5173.11079514, 581, 25.2879417905, 16.8586278603
257, 0_61, 14_81, -0.00900000147521, 5827.22895555, 620, 83.0191142649, 77.2559382831
98, 0_16, 22_30, 0.0, 147.823145864, 913, 25.2879417905, 30.3923235922
167, 0_2, 29_31, 0.00600000098348, 5439.79184008, 890, 29.2, 30.3923235922
361, 0_8, 15_25, 0.00100000016391, 4761.57863327, 630, 14.6, 22.3018683821
258, 14_44, 22_56, 0.0190000031143, 1029.66778184, 3510, 43.8, 52.6410486218
99, 24_71, 0_35, 0.0100000016391, 5723.31015874, 966, 52.6410486218, 55.2747078991
168, 1_15, 3_15, 0.0, 251.31939516, 2944, 38.6279691415, 63.6399245757
362, 24_88, 0_50, -0.012000001967, 6718.88252075, 450, 81.2893596973, 80.4105299904
259, 14_55, 14_52, 0.0130000021309, 15.5275430213, 795, 52.6410486218, 65.8350463912
100, 0_17, 7_25, -0.00700000114739, 5084.08009851, 1092, 29.2, 30.3923235922
169, 0_48, 14_67, -0.00900000147521, 5664.95588939, 820, 68.9969081433, 63.6399245757
363, 1_45, 14_108, -0.00100000016391, 18.6487226847, 108, 80.4105299904, 138.764020313
260, 0_15, 24_57, 0.0, 852.22035962, 4212, 29.2, 43.8
101, 0_15, 7_24, 0.00700000114739, 5079.83707102, 1092, 29.2, 30.3923235922
170, 14_44, 0_27, 0.00500000081956, 4945.44780541, 975, 43.8, 51.2735149305
364, 24_98, 0_62, -0.012000001967, 7002.56484202, 432, 87.6, 88.0046210908
261, 2_7, 2_15, 0.00700000114739, 947.196925264, 3850, 38.6279691415, 50.575883581
102, 14_56, 0_37, -0.011000001803, 5970.35187361, 918, 58.4, 59.0051975112
171, 24_57, 1_24, -0.00500000081956, 4950.32051187, 972, 43.8, 51.2735149305
365, 28_57, 14_37, 0.0100000016391, 6737.89089526, 442, 88.8083329424, 92.7224532319
262, 0_4, 0_12, -0.0160000026226, 1310.14082757, 2773, 58.4, 66.9056051464
103, 0_10, 0_18, -0.0130000021309, 1091.59028364, 5040, 38.6279691415, 38.6279691415
172, 22_56, 0_27, -0.0100000016391, 5692.58208411, 810, 52.6410486218, 51.2735149305
366, 0_19, 7_29, -0.00100000016391, 152.88517934, 570, 50.575883581, 72.0200897898
263, 14_56, 22_53, 0.0, 134.934340929, 408, 58.4, 46.9324337035
104, 0_9, 0_18, -0.00400000065565, 901.197754516, 6160, 25.2879417905, 38.6279691415
173, 0_3, 0_11, -0.012000001967, 1103.13489009, 4176, 43.8, 52.6410486218
367, 9_24, 2_15, -0.00900000147521, 5410.56742135, 550, 46.9324337035, 50.575883581
264, 14_38, 27_57, -0.00900000147521, 6295.33971842, 561, 80.4105299904, 75.8638253715
105, 0_15, 0_16, 0.0180000029504, 836.154823578, 6474, 29.2, 25.2879417905
106, 0_24, 0_24, 0.0, 12127.9726, 441, 44.6037367642, 44.6037367642
107, 0_47, 0_47, 0.0, 12127.9726, 441, 67.4345114413, 67.4345114413
108, 24_104, 24_104, 0.0, 12127.9726, 441, 88.8083329424, 88.8083329424
109, 0_46, 0_46, 0.0, 12127.9726, 441, 68.9969081433, 68.9969081433
110, 0_45, 0_45, 0.0, 12127.9726, 441, 73.48505517, 73.48505517
111, 0_60, 0_60, 0.0, 12127.9726, 441, 80.4105299904, 80.4105299904
112, 0_58, 0_58, 0.0, 12127.9726, 441, 83.0191142649, 83.0191142649
113, 24_106, 24_106, 0.0, 12127.9726, 441, 91.1769707766, 91.1769707766
174, 0_46, 24_83, -0.011000001803, 6220.02323396, 735, 68.9969081433, 66.9056051464
368, 15_27, 0_11, 0.00700000114739, 5156.62766177, 580, 46.9324337035, 52.6410486218
265, 0_5, 0_11, 0.0, 124.354677965, 2668, 73.0, 52.6410486218
432, 15_28, 0_12, 0.0080000013113, 5282.77689484, 517, 60.7846471844, 66.9056051464
175, 25_57, 14_29, -0.0100000016391, 5659.16265231, 799, 52.6410486218, 55.2747078991
369, 15_26, 0_18, -0.00600000098348, 5429.24225974, 560, 33.7172557207, 38.6279691415
266, 26_57, 2_24, 0.011000001803, 5883.09995304, 600, 63.6399245757, 60.7846471844
267, 14_26, 14_26, 0.0, 12127.9726, 289, 93.864867407, 93.864867407
268, 14_29, 14_29, 0.0, 12127.9726, 289, 55.2747078991, 55.2747078991
269, 14_30, 14_30, 0.0, 12127.9726, 289, 44.6037367642, 44.6037367642
270, 14_36, 14_36, 0.0, 12127.9726, 289, 105.619000816, 105.619000816
271, 14_28, 14_28, 0.0, 12127.9726, 289, 67.4345114413, 67.4345114413
272, 14_37, 14_37, 0.0, 12127.9726, 289, 92.7224532319, 92.7224532319
273, 14_34, 14_34, 0.0, 12127.9726, 289, 132.477067198, 132.477067198
274, 14_63, 14_63, 0.0, 12127.9726, 289, 88.0046210908, 88.0046210908
275, 14_27, 14_27, 0.0, 12127.9726, 289, 80.4105299904, 80.4105299904
276, 14_35, 14_35, 0.0, 12127.9726, 289, 118.910106103, 118.910106103
277, 14_61, 14_61, 0.0, 12127.9726, 289, 107.618276019, 107.618276019
278, 14_62, 14_62, 0.0, 12127.9726, 289, 97.2115905298, 97.2115905298
279, 14_38, 14_38, 0.0, 12127.9726, 289, 80.4105299904, 80.4105299904
280, 14_39, 14_39, 0.0, 12127.9726, 289, 68.9969081433, 68.9969081433
281, 14_24, 14_24, 0.0, 12127.9726, 289, 121.569294369, 121.569294369
282, 14_25, 14_25, 0.0, 12127.9726, 289, 107.618276019, 107.618276019
